fecha,comercio,monto,categoria,comentario
2025-12-23,Sanes Maria Sole,US$996,EXCLUIR,propia USD 2025
2025-12-24,Huevos Point,23500,ALMACEN_SOL,2025
2025-12-25,Mercado Libre,41790,PENDIENTE,ML 2025
2025-12-26,Apple,9434,EXTRAS_SOL,2025
2025-12-26,Melt Helado Natural,31250,ALMACEN_SOL,2025
2025-12-26,Mercado Libre,68400,EXCLUIR,reintegro + 2025
2025-12-28,Sube Viajes,660,EXTRAS_SOL,SUBE 2025
2025-12-28,Susana Carmen Ortiz,114300,LIMPIEZA,2025 — fuera planilla 2026 · ya en LIMPIEZA CASA (no almacén)
2025-12-28,Susana Carmen Ortiz,18000,LIMPIEZA,2025 — fuera planilla 2026 · ya en LIMPIEZA CASA (no almacén)
2025-12-29,Libreria Marin,8300,EXTRAS_SOL,2025
2025-12-30,Compraenkalbb,29766,ALMACEN_SOL,COMIDA · RAMON
2025-12-30,Longchamp,382500,EXCLUIR,rechazado
2025-12-30,Sanes Maria Sole,US$169.88,EXCLUIR,propia USD 2025
2025-12-31,Apple,1861,EXTRAS_SOL,2025 — fuera planilla 2026
2025-12-31,Apple,18779,EXTRAS_SOL,2025 — fuera planilla 2026
2026-01-02,Supermercados Dia,17603,ALMACEN_SOL,SUPERMERCADO · Día
2026-01-02,Maria Sanes,1152000,EXCLUIR,propia
2026-01-02,Mercado Libre,232640,PENDIENTE,ML
2026-01-02,Mercado Libre,50523,PENDIENTE,ML
2026-01-02,Carrefour,8037,ALMACEN_SOL,SUPERMERCADO · Carrefour
2026-01-02,Supermercados Dia,4005,ALMACEN_SOL,SUPERMERCADO · Día
2026-01-02,Apple,5621,EXTRAS_SOL,Apple
2026-01-03,Supermercados Dia,3624,ALMACEN_SOL,SUPERMERCADO · Día
2026-01-04,Tiempo Latino S.A,382500,PENDIENTE,compra TC
2026-01-04,Ceferina,530000,PENDIENTE,compra TC
2026-01-04,Noelia Soledad Caballero Britez,8180,ALMACEN_SOL,COMIDA · VERDULERÍA
2026-01-04,Gusmar Hnos Srl,4850,PENDIENTE,tienda física
2026-01-04,Susana Carmen Ortiz,18600,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-01-04,Susana Carmen Ortiz,43572,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-01-04,Susana Carmen Ortiz,84051,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-01-04,Susana Carmen Ortiz,7100,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-01-05,Shell,197,ALMACEN_SOL,Combustible — Shell
2026-01-05,Shell,46,ALMACEN_SOL,Combustible — Shell
2026-01-05,Dia Online,15092,ALMACEN_SOL,SUPERMERCADO · Día
2026-01-05,Fideicomiso Ava Palpa,5291593,AVA,AVA — otra carpeta
2026-01-06,Copetin Catering,645,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-01-06,Créditos de Mercado Pago,819946,EXCLUIR,cuota préstamo
2026-01-06,Mercado Libre,43389,PENDIENTE,ML
2026-01-07,Agip,12435,ABL,AGIP — ¿ABL?
2026-01-07,Consorcio De Propiet,35260,EXPENSAS_CIUDAD,Pago de Expensas · CIUDAD 1132
2026-01-07,Consorcio De Propiet,238240,EXPENSAS_CIUDAD,Pago de Expensas · CIUDAD 1132
2026-01-08,Sanes Maria Sole,255061,EXCLUIR,propia
2026-01-08,Maria Soledad Martinez,46300,TRANSFERENCIA_RECIBIDA,ingreso recibido · hoja Transferencias recibidas (no gasto)
2026-01-08,Florencia Ivana Risi,46300,TRANSFERENCIA_RECIBIDA,ingreso recibido · hoja Transferencias recibidas (no gasto)
2026-01-08,Gabriela Reggio,46300,TRANSFERENCIA_RECIBIDA,ingreso recibido · hoja Transferencias recibidas (no gasto)
2026-01-08,Sanes Maria Sole,156000,EXCLUIR,propia
2026-01-08,Sanes Maria Sole,US$165,EXCLUIR,propia USD
2026-01-08,Pedidosya Propina,750,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-01-08,Ceferina,395000,PENDIENTE,pago TC
2026-01-08,Promarine Erisea,350000,GASTO_PERSONAL_SOL,Promarine · gasto personal Sol · hoja Gasto Personal Sol
2026-01-08,Selma Salvatori,29546,ALMACEN_SOL,FARMACIA · Farmacia Selma
2026-01-08,Andres Javier Di Pasqua,12426,PENDIENTE,compra
2026-01-08,Copetin Catering,3585,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-01-09,Catore Srl,44000,PENDIENTE,transferencia
2026-01-09,Tarjeta de crédito,164709,EXCLUIR,pago resumen TC
2026-01-09,Sanes Maria Sole,2000000,EXCLUIR,propia
2026-01-09,Consorcio De Copropi,376564,PENDIENTE,Pago de Expensas · ¿propiedad? (Consorcio De Copropi)
2026-01-09,Antonela Beatriz Guidobono,46300,TRANSFERENCIA_RECIBIDA,ingreso recibido · hoja Transferencias recibidas (no gasto)
2026-01-09,Maria Lujan Paz,46300,TRANSFERENCIA_RECIBIDA,ingreso recibido · hoja Transferencias recibidas (no gasto)
2026-01-09,Pedidosya Plus,5490,EXTRAS_SOL,PEDIDOS YA · suscripción Plus (no almacén)
2026-01-09,Tuenti,14700,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-01-10,Pedidosya Propina,1000,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-01-10,Pedidosya,51455,ALMACEN_SOL,PEDIDOS YA · COMIDA · neto tras devolución
2026-01-10,Pedidosya,2748,EXCLUIR,PEDIDOS YA · COMIDA · devolución parcial
2026-01-10,Personal,34921,OHIGGINS_TV_CABLE_INTERNET,Personal — Pago directo · TV CABLE-INTERNET OHIGGINS (no CIUDAD)
2026-01-10,Compraenkalbb,77748,ALMACEN_SOL,COMIDA · RAMON
2026-01-10,Farmacia Maure,116500,FARMACIA,FARMACIA · Farmacia Maure
2026-01-11,Havanna,22100,ALMACEN_SOL,COMIDA · HAVANNA
2026-01-11,Susana Carmen Ortiz,149502,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-01-11,Susana Carmen Ortiz,16800,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-01-12,Tarjeta de crédito,200000,EXCLUIR,pago resumen TC
2026-01-13,Valeria Laura Mele,44100,PENDIENTE,transferencia
2026-01-13,Tarjeta de crédito,1282375,EXCLUIR,pago resumen TC
2026-01-13,Copetin Catering,2940,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-01-15,Marcelo Alejandro Kattan,11000,PENDIENTE,transferencia
2026-01-15,Mercado Libre,95930,PENDIENTE,ML
2026-01-17,Veronica Alejandra Mendez,22000,PENDIENTE,transferencia
2026-01-17,Dia Online,13465,EXCLUIR,SUPERMERCADO · Día · devuelto neto 0
2026-01-18,Arca,107075,IMPUESTOS_AFIP,ARCA
2026-01-18,Carrefour,4089,ALMACEN_SOL,SUPERMERCADO · Carrefour
2026-01-18,Susana Carmen Ortiz,149502,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-01-18,Susana Carmen Ortiz,15400,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-01-19,Sanes Maria Sole,800000,EXCLUIR,propia
2026-01-19,Didi,5227,TRANSPORTE,Didi
2026-01-19,Didi,83,TRANSPORTE,Didi
2026-01-19,Didi,4123,TRANSPORTE,Didi
2026-01-19,Copetin Catering,3585,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-01-20,Yenny Paola Calisaya Cquispe,6605,PENDIENTE,transferencia
2026-01-20,Sanes Maria Sole,US$106.75,EXCLUIR,propia USD
2026-01-20,Sanes Maria Sole,80000,EXCLUIR,propia
2026-01-20,Didi,5170,TRANSPORTE,Didi
2026-01-20,Copetin Catering,3585,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-01-20,Didi,3633,TRANSPORTE,Didi
2026-01-22,Mercurio Furchi,17000,PENDIENTE,transferencia
2026-01-22,Open 25,2100,ALMACEN_SOL,Open 25
2026-01-22,Didi,4820,TRANSPORTE,Didi
2026-01-22,Copetin Catering,11950,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-01-24,Oporto Almacen,37767,ALMACEN_SOL,almacén
2026-01-24,Gabriel Anibal Fradkin,58000,PENDIENTE,transferencia
2026-01-24,Bee Coffee,10500,ALMACEN_SOL,café
2026-01-24,Valeria Laura Mele,16200,PENDIENTE,transferencia
2026-01-24,Mercado Libre,243997,PENDIENTE,ML
2026-01-25,Mercado Libre,63647,PENDIENTE,ML
2026-01-25,Mercado Libre,43300,PENDIENTE,ML
2026-01-25,Mercado Libre,113472,PENDIENTE,ML
2026-01-25,Mercado Libre,24562,PENDIENTE,ML
2026-01-25,Susana Carmen Ortiz,158895,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-01-25,Susana Carmen Ortiz,6700,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-01-27,Pedidosya Propina,750,ALMACEN_SOL,PEDIDOS YA · SUPERMERCADO · propina
2026-01-27,Pedidosya Market,35404,ALMACEN_SOL,PEDIDOS YA · SUPERMERCADO
2026-01-27,Copetin Catering,19550,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-01-27,Didi,3892,TRANSPORTE,Didi
2026-01-28,Luna Maria Laur,45000,PENDIENTE,transferencia
2026-01-28,Valeria Laura Mele,145400,PENDIENTE,transferencia
2026-01-29,Ebanx S.A.,7260,TRANSPORTE,Uber/Ebanx
2026-01-29,Feed,2150,ALMACEN_SOL,comida
2026-01-29,Copetin Catering,9800,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-01-29,Didi,6282,TRANSPORTE,Didi
2026-01-30,Didi,2745,TRANSPORTE,Didi
2026-01-30,Didi,2565,TRANSPORTE,Didi
2026-01-30,Sanes Maria Sole,4200000,EXCLUIR,propia
2026-01-30,Gabriela Reggio,4600,PENDIENTE,transferencia
2026-01-30,Mercedes Srl,47740,AUTO,Mercedes
2026-01-31,Shell,985,ALMACEN_SOL,Combustible — Shell
2026-01-31,Shell,831,ALMACEN_SOL,Combustible — Shell
2026-02-01,Didi,3570,TRANSPORTE,Didi
2026-02-01,Didi,4421,TRANSPORTE,Didi
2026-02-01,Sanes Maria Sole,100000,EXCLUIR,propia
2026-02-01,Pedidosya Propina,750,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-02-01,Pedidosya,1499,ALMACEN_SOL,PEDIDOS YA · COMIDA
2026-02-01,Pedidosya Market,118132,ALMACEN_SOL,PEDIDOS YA · SUPERMERCADO
2026-02-01,Susana Carmen Ortiz,149502,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-02-01,Susana Carmen Ortiz,17300,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-02-01,Apple,45711,EXTRAS_SOL,Apple
2026-02-02,Cabify,4971,TRANSPORTE,Cabify
2026-02-02,Cabify,4447,TRANSPORTE,Cabify
2026-02-02,Mercado Libre,19652,PENDIENTE,ML
2026-02-02,Apple,5553,EXTRAS_SOL,Apple
2026-02-03,Feed,645,ALMACEN_SOL,comida
2026-02-03,Copetin Catering,3585,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-02-03,Didi,4760,TRANSPORTE,Didi
2026-02-05,Feed,645,ALMACEN_SOL,comida
2026-02-05,Copetin Catering,2940,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-02-05,Didi,4600,TRANSPORTE,Didi
2026-02-06,Cabify,6466,TRANSPORTE,Cabify
2026-02-06,Susana Carmen Ortiz,123020,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-02-06,Susana Carmen Ortiz,3000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-02-06,Sanes Maria Sole,US$650,EXCLUIR,propia USD
2026-02-06,Sanes Maria Sole,US$700,EXCLUIR,propia USD
2026-02-06,Sanes Maria Sole,US$2000,EXCLUIR,propia USD
2026-02-06,Carrefour Ecommerce,22768,ALMACEN_SOL,SUPERMERCADO · Carrefour
2026-02-06,Andres Javier Di Pasqua,24852,PENDIENTE,compra
2026-02-06,Sanes Maria Sole,900000,EXCLUIR,propia
2026-02-06,Consorcio De Propiet,218800,EXPENSAS_CIUDAD,Pago de Expensas · CIUDAD 1132
2026-02-06,Consorcio De Copropi,395551,PENDIENTE,Pago de Expensas · ¿propiedad? (Consorcio De Copropi)
2026-02-06,Arca,37096,IMPUESTOS_AFIP,ARCA
2026-02-06,Créditos de Mercado Pago,819946,EXCLUIR,cuota préstamo
2026-02-07,Cabify,4950,TRANSPORTE,Cabify
2026-02-07,Open 25,1170,ALMACEN_SOL,Open 25
2026-02-08,Cabify,5992,TRANSPORTE,Cabify
2026-02-08,Carrefour Ecommerce,21990,ALMACEN_SOL,SUPERMERCADO · Carrefour
2026-02-08,Tuenti,14700,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-02-08,Carlos Leonardo Farinella,70000,PENDIENTE,transferencia
2026-02-09,Didi,4320,TRANSPORTE,Didi
2026-02-09,Cabify,4955,TRANSPORTE,Cabify
2026-02-09,Didi,4710,TRANSPORTE,Didi
2026-02-09,Pedidosya Plus,5990,EXTRAS_SOL,PEDIDOS YA · suscripción Plus (no almacén)
2026-02-10,Sanes Maria Sole,2000000,EXCLUIR,propia
2026-02-10,Feed,645,ALMACEN_SOL,comida
2026-02-10,Copetin Catering,2940,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-02-10,Copetin Catering,7500,EXCLUIR,devuelto
2026-02-10,Copetin Catering,1770,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-02-10,Didi,3976,TRANSPORTE,Didi
2026-02-11,Didi,5830,TRANSPORTE,Didi
2026-02-11,Didi,4590,TRANSPORTE,Didi
2026-02-12,Paws Pet Market,27200,EXTRAS_SOL,mascotas
2026-02-12,Sodastream,53037,SODASTREAM,repuestos
2026-02-12,Compraenkalbb,30336,ALMACEN_SOL,COMIDA · RAMON
2026-02-13,Cabify,5479,TRANSPORTE,Cabify
2026-02-13,Pablo Ezequiel Alderetes,60000,PENDIENTE,transferencia
2026-02-13,Agip Abl Gcba,83757,ABL,ABL GCBA
2026-02-14,Ebanx S.A.,6335,EXCLUIR,devuelto neto 0
2026-02-14,Didi,6780,TRANSPORTE,Didi
2026-02-14,Veronica Alejandra Mendez,3500,PENDIENTE,transferencia
2026-02-14,Veronica Alejandra Mendez,9500,PENDIENTE,transferencia
2026-02-14,Mercado Libre,10391,EXCLUIR,devuelto neto 0
2026-02-14,Tu Papelera,43100,EXTRAS_SOL,librería/papelera
2026-02-14,Supermercados Dia,5622,ALMACEN_SOL,SUPERMERCADO · Día
2026-02-15,Susana Carmen Ortiz,149502,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-02-17,Alberto Roque Sachetti,30000,PENDIENTE,transferencia
2026-02-18,Supermercados Dia,37335,ALMACEN_SOL,SUPERMERCADO · Día
2026-02-18,Copetin Catering,2703,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-02-18,Didi,6090,TRANSPORTE,Didi
2026-02-18,Ebanx S.A.,2590,TRANSPORTE,Uber/Ebanx
2026-02-19,Quiche Sibulka Marcelo Gaston,30000,PENDIENTE,transferencia
2026-02-19,Marcelo Fabian Ronzano,6500,PENDIENTE,transferencia
2026-02-20,Havanna,9600,ALMACEN_SOL,COMIDA · HAVANNA
2026-02-20,Lourdes Elizabeth Tadeo Salvador,18500,PENDIENTE,transferencia
2026-02-20,Farmacia Maure,124100,FARMACIA,FARMACIA · Farmacia Maure
2026-02-20,Arca,67246,IMPUESTOS_AFIP,ARCA
2026-02-21,Susana Carmen Ortiz,58986,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-02-21,Susana Carmen Ortiz,3240,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-02-21,Sanes Maria Sole,60000,EXCLUIR,propia
2026-02-21,Clinicas Altamirao,40000,EXTRAS_SOL,salud
2026-02-22,Havanna,9600,ALMACEN_SOL,COMIDA · HAVANNA
2026-02-23,Apple,17631,EXTRAS_SOL,Apple
2026-02-23,Valeria Laura Mele,72000,PENDIENTE,transferencia
2026-02-24,Sanes Maria Sole,400000,EXCLUIR,propia
2026-02-24,Copetin Catering,13500,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-02-24,Didi,4564,TRANSPORTE,Didi
2026-02-24,Tuenti,4000,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-02-24,Ebanx S.A.,3092,TRANSPORTE,Uber/Ebanx
2026-02-24,Ebanx S.A.,4690,TRANSPORTE,Uber/Ebanx
2026-02-26,Didi,4870,TRANSPORTE,Didi
2026-02-26,Didi,5080,TRANSPORTE,Didi
2026-02-26,Ebanx S.A.,9295,EXCLUIR,devuelto neto 0
2026-02-26,Didi,7137,EXCLUIR,cancelado neto 0
2026-02-26,Didi,6730,EXCLUIR,cancelado neto 0
2026-02-27,Cesar David Ledesma,310000,PENDIENTE,transferencia
2026-02-27,Tuenti,4000,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-02-28,Shell,61,ALMACEN_SOL,Combustible — Shell
2026-02-28,Shell,418,ALMACEN_SOL,Combustible — Shell
2026-02-28,Shell,788,ALMACEN_SOL,Combustible — Shell
2026-02-28,Shell,605,ALMACEN_SOL,Combustible — Shell
2026-03-01,Evelyn Rosana Tolaba,2000,PENDIENTE,transferencia
2026-03-01,Ricardo Rodriguez,25000,PENDIENTE,tienda física
2026-03-01,Christian Pablo Ventura,120000,PENDIENTE,transferencia
