fecha,comercio,monto,categoria,comentario
2026-03-01,Susana Carmen Ortiz,149502,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-03-01,Maria Soledad Sanes,36000,EXCLUIR,propia
2026-03-02,Lourdes Elizabeth Tadeo Salvador,400,PENDIENTE,transferencia
2026-03-02,Apple,5453,EXTRAS_SOL,Apple
2026-03-03,Le Pain Quotidien,1344,ALMACEN_SOL,panadería
2026-03-03,Agip Abl Gcba,88141,ABL,ABL GCBA
2026-03-04,Jardin Del Pilar Sa-Norte,4000000,PENDIENTE,transferencia grande
2026-03-05,Paws Pet Market,9000,EXTRAS_SOL,mascotas
2026-03-05,Huevos Point,14500,ALMACEN_SOL,huevos
2026-03-06,Coto,114263,ALMACEN_SOL,SUPERMERCADO · Coto
2026-03-06,Tuenti,4000,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-03-06,Susana Carmen Ortiz,91841,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-03-06,Susana Carmen Ortiz,20000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-03-06,Créditos de Mercado Pago,819946,EXCLUIR,cuota préstamo
2026-03-06,Fideicomiso Ava Palpa,5484067,AVA,expensas/cuota AVA — otra carpeta
2026-03-09,Compraenkalbb,56250,ALMACEN_SOL,COMIDA · RAMON
2026-03-09,Todo Tartas,11000,ALMACEN_SOL,tartas
2026-03-09,Didi,6530,EXCLUIR,cancelado neto 0
2026-03-09,Movistar Arena,33000,EXTRAS_SOL,evento
2026-03-09,Movistar Arena,220000,EXTRAS_SOL,evento
2026-03-09,Kiosko Duendes,1930,ALMACEN_SOL,propina
2026-03-09,El Patio De Los Duendes,17049,ALMACEN_SOL,comida
2026-03-09,Copetin Catering,7500,EXCLUIR,reintegro +
2026-03-09,Didi,5980,TRANSPORTE,Didi
2026-03-10,Sanes Maria Sole,600000,EXCLUIR,propia
2026-03-10,Arca,37096,IMPUESTOS_AFIP,ARCA
2026-03-10,Consorcio De Copropi,402934,PENDIENTE,Pago de Expensas · ¿propiedad? (Consorcio De Copropi)
2026-03-10,Consorcio De Propiet,218800,EXPENSAS_CIUDAD,Pago de Expensas · CIUDAD 1132
2026-03-10,Tuenti,16000,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-03-11,Didi,3941,TRANSPORTE,Didi
2026-03-11,Didi,3312,TRANSPORTE,Didi
2026-03-11,Bee Coffee,6100,ALMACEN_SOL,café
2026-03-12,Súper Pollo,33619,ALMACEN_SOL,pollo
2026-03-13,Maria Soledad Martinez,27500,PENDIENTE,transferencia
2026-03-13,Fernando Paredes Aguilar,40000,PENDIENTE,transferencia
2026-03-13,Didi,8410,TRANSPORTE,Didi
2026-03-13,Ronda.,14000,PENDIENTE,tienda física ¿qué es?
2026-03-13,Ebanx S.A.,5757,TRANSPORTE,Uber/Ebanx
2026-03-14,Susana Carmen Ortiz,9000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-03-14,Susana Carmen Ortiz,77568,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-03-14,Galletotas,19500,ALMACEN_SOL,galletitas
2026-03-14,Didi,4590,TRANSPORTE,Didi
2026-03-14,Oporto Almacen,51920,ALMACEN_SOL,almacén
2026-03-14,Didi,4450,TRANSPORTE,Didi
2026-03-14,Ebanx S.A.,5203,EXCLUIR,devuelto neto 0
2026-03-15,Jorge Celso Doben,100000,PENDIENTE,transferencia
2026-03-15,Madmuscles,26489,EXTRAS_SOL,fitness
2026-03-15,Madmuscles,26489,EXCLUIR,rechazado
2026-03-16,Andrea Palacios,50000,PENDIENTE,transferencia
2026-03-16,Mesarina Castro Kimberly Juliet,10000,PENDIENTE,transferencia
2026-03-16,ACA,661,AUTO,ACA
2026-03-16,Telepase,8700,AUTO,peaje
2026-03-16,Locky Plantas,40000,EXTRAS_SOL,plantas
2026-03-17,Bin Chen,8900,PENDIENTE,transferencia
2026-03-17,Didi,5084,TRANSPORTE,Didi
2026-03-17,Ebanx S.A.,10551,EXCLUIR,devuelto neto 0
2026-03-18,Sofía Entivero,528698,PENDIENTE,compra
2026-03-18,Cecilia Pons,89261,PENDIENTE,transferencia
2026-03-19,Didi,6070,TRANSPORTE,Didi
2026-03-19,Didi,4122,TRANSPORTE,Didi
2026-03-19,Didi,5160,TRANSPORTE,Didi
2026-03-19,Ebanx S.A.,8328,EXCLUIR,devuelto neto 0
2026-03-20,Ebanx S.A.,5745,TRANSPORTE,Uber/Ebanx
2026-03-20,Didi,5680,TRANSPORTE,Didi
2026-03-20,Didi,4960,TRANSPORTE,Didi
2026-03-20,Ebanx S.A.,6415,EXCLUIR,devuelto neto 0
2026-03-20,Burger King,22100,ALMACEN_SOL,comida
2026-03-20,Didi,5800,TRANSPORTE,Didi
2026-03-20,Ebanx S.A.,6161,EXCLUIR,devuelto neto 0
2026-03-20,Didi,6420,TRANSPORTE,Didi
2026-03-20,Arca,67246,IMPUESTOS_AFIP,ARCA
2026-03-20,Ebanx S.A.,6403,EXCLUIR,devuelto neto 0
2026-03-21,Didi,4230,TRANSPORTE,Didi
2026-03-22,Adidas,137998,EXTRAS_SOL,ropa
2026-03-22,Open 25,50000,ALMACEN_SOL,tienda
2026-03-22,Apple,29810,EXTRAS_SOL,Apple
2026-03-23,Supermercados Dia,47664,ALMACEN_SOL,SUPERMERCADO · Día
2026-03-23,Claude.ai Subscription,,EXTRAS_SOL,US$200
2026-03-23,Awada,604001,EXTRAS_SOL,ropa
2026-03-23,Carcasa,9900,EXTRAS_SOL,accesorio
2026-03-24,Mercado Libre,60193,PENDIENTE,ML
2026-03-24,Mercado Libre,377337,PENDIENTE,ML
2026-03-24,Mercado Libre,101899,PENDIENTE,ML
2026-03-25,Paws Pet Market,35700,EXTRAS_SOL,mascotas
2026-03-26,Agustina Vissani,75000,AGUS_PSA,confirmar AGUS/PSA
2026-03-27,Tuenti,4000,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-03-28,Susana Carmen Ortiz,86568,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-03-30,Generacion 20 Combustibles,88999,ALMACEN_SOL,combustible
2026-03-30,Mercado Libre,248070,PENDIENTE,ML
2026-03-30,Cuota Social Carp,30560,EXTRAS_SOL,cuota social
2026-03-31,Shell,264,ALMACEN_SOL,combustible
2026-03-31,Shell,1118,ALMACEN_SOL,combustible
2026-03-31,Shell,653,ALMACEN_SOL,combustible
2026-03-31,Ebanx S.A.,10839,TRANSPORTE,Uber/Ebanx
2026-03-31,Copetin Catering,13500,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-03-31,Didi,6540,TRANSPORTE,Didi
2026-04-01,Libreria Marin,1500,EXTRAS_SOL,librería
2026-04-01,Mercado Libre,427718,PENDIENTE,ML
2026-04-02,PedidosYa Propina,2000,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-04-02,Compraenkalbb,82746,ALMACEN_SOL,COMIDA · RAMON
2026-04-02,Pedidosya Empanada,36519,ALMACEN_SOL,PEDIDOS YA · COMIDA
2026-04-02,Apple,5448,EXTRAS_SOL,Apple
2026-04-03,Supermercados Dia,27350,ALMACEN_SOL,SUPERMERCADO · Día
2026-04-03,ACA,881,AUTO,ACA
2026-04-03,Coto,149320,ALMACEN_SOL,SUPERMERCADO · Coto
2026-04-03,Metrogas,37316,GAS,Metrogas
2026-04-04,Ebanx S.A.,4207,TRANSPORTE,Uber/Ebanx
2026-04-04,Ebanx S.A.,4691,TRANSPORTE,Uber/Ebanx
2026-04-04,Sofía Entivero,519441,PENDIENTE,compra
2026-04-04,Susana Carmen Ortiz,11000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-04-04,Susana Carmen Ortiz,9000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-04-04,Susana Carmen Ortiz,82416,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-04-05,Ema Maldonado,7000,PENDIENTE,transferencia
2026-04-05,Wordpress,,EXTRAS_SOL,US$228
2026-04-06,Metrogas,4850,GAS,Metrogas
2026-04-06,Supermercados Dia,71961,ALMACEN_SOL,SUPERMERCADO · Día
2026-04-06,Farmacia Maure,191500,FARMACIA,FARMACIA · Farmacia Maure
2026-04-06,Ebanx S.A.,6793,TRANSPORTE,Uber/Ebanx
2026-04-06,Copetin Catering,12650,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-04-06,Fideicomiso Ava Palpa,5553706,AVA,Ava Palpa
2026-04-06,Créditos Mercado Pago,819946,EXCLUIR,cuota 7/24
2026-04-06,Didi,9800,TRANSPORTE,Didi
2026-04-07,Gabriel Fradkin,110000,PENDIENTE,transferencia
2026-04-07,Smartcell Lacroze,16500,CELULAR,celular tienda
2026-04-07,Mercado Libre,29725,PENDIENTE,ML
2026-04-07,Ana Silvia Castillo,79000,PENDIENTE,transferencia
2026-04-08,Susana Carmen Ortiz,100000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-04-08,Yenny Paola Calisaya,15120,PENDIENTE,transferencia
2026-04-08,Didi,4450,TRANSPORTE,Didi
2026-04-08,Copetin Catering,17050,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-04-08,Didi,6180,EXCLUIR,cancelado neto 0
2026-04-08,Ebanx S.A.,6351,TRANSPORTE,Uber/Ebanx
2026-04-09,Sanes Maria Sole,1500000,EXCLUIR,propia
2026-04-09,Arca,37450,IMPUESTOS_AFIP,ARCA
2026-04-09,Sanes Maria Sole,,EXCLUIR,propia US$800
2026-04-09,Arca VEP,85300,IMPUESTOS_AFIP,ARCA VEP
2026-04-09,Tuenti,16650,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-04-10,Paws Pet Market,71400,EXTRAS_SOL,mascotas
2026-04-10,PedidosYa Propina,800,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-04-10,PedidosYa,2599,ALMACEN_SOL,PEDIDOS YA · COMIDA
2026-04-10,Apple,359951,EXTRAS_SOL,Apple
2026-04-10,Mercado Libre,17041,PENDIENTE,ML
2026-04-10,Mercado Libre,126540,PENDIENTE,ML
2026-04-10,Mercado Libre,129200,PENDIENTE,ML
2026-04-11,Ebanx S.A.,356,TRANSPORTE,Uber
2026-04-11,Ebanx S.A.,9962,TRANSPORTE,Uber
2026-04-11,Didi,7200,TRANSPORTE,transporte
2026-04-11,Vitalcer,34830,ALMACEN_SOL,dietética
2026-04-12,Apple,14520,EXTRAS_SOL,Apple
2026-04-12,Susana Carmen Ortiz,96567,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-04-12,Nicky Cheese propina,1920,ALMACEN_SOL,quesos propina
2026-04-12,Nicky Cheese,19200,ALMACEN_SOL,quesos
2026-04-13,Didi,6620,TRANSPORTE,transporte
2026-04-13,Didi,8590,TRANSPORTE,transporte
2026-04-13,Mercado Libre,13989,PENDIENTE,ML
2026-04-14,Mercado Libre,119000,PENDIENTE,ML
2026-04-15,Didi,5550,TRANSPORTE,transporte
2026-04-15,Fundacion Soplo De Vida,100000,EXTRAS_SOL,donación
2026-04-15,Didi,4955,TRANSPORTE,transporte
2026-04-15,Ebanx S.A.,20,TRANSPORTE,Uber
2026-04-15,Ebanx S.A.,4919,TRANSPORTE,Uber
2026-04-15,Ebanx S.A.,5910,TRANSPORTE,Uber
2026-04-16,Ebanx S.A.,8578,TRANSPORTE,Uber
2026-04-18,Sanes Maria Sole,,EXCLUIR,propia US$100
2026-04-18,Susana Carmen Ortiz,94416,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-04-18,Susana Carmen Ortiz,16200,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-04-18,Ebanx S.A.,18208,TRANSPORTE,Uber
2026-04-18,ingresos varios,117000,TRANSFERENCIA_RECIBIDA,recibidas 39k x3 · hoja Transferencias recibidas (no gasto)
2026-04-18,Cosi Mi Piace propina,21276,EXTRAS_SOL,evento
2026-04-18,Cosi Mi Piace,177300,EXTRAS_SOL,evento
2026-04-19,Negri Telma,50000,PENDIENTE,transferencia
2026-04-19,SUBE,795,EXTRAS_SOL,transporte SUBE
2026-04-20,Mercado Libre,156237,PENDIENTE,ML
2026-04-20,Mercado Libre,185340,PENDIENTE,ML
2026-04-20,Arca,67246,IMPUESTOS_AFIP,ARCA
2026-04-20,Didi,5330,TRANSPORTE,transporte
2026-04-20,Copetin Catering,12650,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-04-20,Ebanx S.A.,7974,EXCLUIR,Uber refund neto 0
2026-04-20,Ebanx S.A.,6882,EXCLUIR,Uber refund neto 0
2026-04-20,Didi,5992,TRANSPORTE,transporte
2026-04-20,Didi,6080,EXCLUIR,cancelado neto 0
2026-04-20,Didi,6410,EXCLUIR,cancelado neto 0
2026-04-20,Maria Soledad Sanes,10000,EXCLUIR,propia
2026-04-21,Negri Telma,200000,PENDIENTE,transferencia
2026-04-21,Huevos Point,14500,ALMACEN_SOL,huevos
2026-04-21,Sanes Maria Sole,,EXCLUIR,propia US$500
2026-04-22,Martina Chippano,153480,PENDIENTE,compra
2026-04-22,Didi,7610,TRANSPORTE,transporte
2026-04-22,Green Eat,25000,ALMACEN_SOL,comida
2026-04-22,Ebanx S.A.,6397,TRANSPORTE,Uber
2026-04-24,Didi,5420,TRANSPORTE,transporte
2026-04-24,Súper Pollo,16140,ALMACEN_SOL,pollo
2026-04-24,Fundacion Soplo De Vida,40000,EXTRAS_SOL,donación
2026-04-25,Susana Carmen Ortiz,91416,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-04-25,Todo Tartas,11400,ALMACEN_SOL,panadería
2026-04-25,Sanes Maria Sole,,EXCLUIR,propia US$100
2026-04-25,Sanes Maria Sole,,EXCLUIR,propia US$500
2026-04-25,Tuenti,4200,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-04-26,Mauro Ascunce,2100,PENDIENTE,transferencia
2026-04-27,Ebanx S.A.,5763,EXCLUIR,Uber refund neto 0
2026-04-27,Didi,5100,TRANSPORTE,transporte
2026-04-27,Ebanx S.A.,6321,TRANSPORTE,Uber
2026-04-28,ingresos varios,35070,TRANSFERENCIA_RECIBIDA,recibidas ~34k x6 · hoja Transferencias recibidas (no gasto)
2026-04-28,Cosi Mi Piace propina,33283,EXTRAS_SOL,evento
2026-04-28,Cosi Mi Piace,277360,EXTRAS_SOL,evento
2026-04-29,Didi,4520,TRANSPORTE,transporte
2026-04-29,Didi,3904,TRANSPORTE,transporte
2026-04-29,Compraenkalbb,86747,ALMACEN_SOL,COMIDA · RAMON
2026-04-29,Didi,4670,TRANSPORTE,transporte
2026-04-30,Shell,27579,ALMACEN_SOL,nafta · combustible
2026-04-30,Shell,1307,ALMACEN_SOL,nafta · combustible
2026-04-30,Todo Tartas,30500,ALMACEN_SOL,panadería
2026-05-01,Sanes Maria Sole,,EXCLUIR,propia US$400
2026-05-02,ACA,751,AUTO,ACA
2026-05-02,Tamara Ginesin,3000,TRANSFERENCIA_RECIBIDA,recibida · hoja Transferencias recibidas (no gasto)
2026-05-02,Cosi Mi Piace,30133,EXTRAS_SOL,restaurante
2026-05-02,Susana Carmen Ortiz,88416,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-05-02,Tuenti,4200,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-05-02,Profesional Belgrano,72249,EXTRAS_SOL,¿farmacia?
2026-05-04,Clinicas Altamirao,40000,EXTRAS_SOL,salud
2026-05-04,Arca VEP,8296,IMPUESTOS_AFIP,ARCA VEP
2026-05-05,Eva Zarate,95000,PENDIENTE,transferencia
2026-05-05,Didi,6050,TRANSPORTE,transporte
2026-05-05,Ebanx S.A.,4890,TRANSPORTE,Uber
2026-05-06,Ebanx S.A.,5747,TRANSPORTE,Uber
2026-05-06,Ebanx S.A.,255,TRANSPORTE,Uber
2026-05-06,Fideicomiso Ava Palpa,5644624,AVA,Ava Palpa
2026-05-06,Créditos Mercado Pago,819946,EXCLUIR,cuota 8/24
2026-05-07,Ebanx S.A.,7442,TRANSPORTE,Uber
2026-05-07,Tuenti,16650,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-05-07,Dean & Dennys,6870,ALMACEN_SOL,comida
2026-05-07,Ebanx S.A.,6706,TRANSPORTE,Uber
2026-05-07,Arca VEP,7600,IMPUESTOS_AFIP,ARCA VEP
2026-05-08,Ruth Calvetti,266443,PENDIENTE,compra
2026-05-08,Mercado Libre,4699990,EXCLUIR,devuelto - neto 0
2026-05-08,Arca VEP,17372,IMPUESTOS_AFIP,ARCA VEP
2026-05-08,Metrogas,4935,GAS,Metrogas
2026-05-08,Didi,1500,TRANSPORTE,transporte
2026-05-08,Didi,7400,EXCLUIR,cancelado neto 0
2026-05-08,Ana Magariños,5000,TRANSFERENCIA_RECIBIDA,recibida · hoja Transferencias recibidas (no gasto)
2026-05-08,Florencia Risi,60900,PENDIENTE,transferencia
2026-05-09,Susana Carmen Ortiz,91416,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-05-09,Susana Carmen Ortiz,3000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-05-09,Mercado Libre,38637,PENDIENTE,ML
2026-05-09,Coto,47361,ALMACEN_SOL,SUPERMERCADO · Coto
2026-05-09,Tuenti,16650,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-05-10,Ramira,117000,EXTRAS_SOL,salida/evento
2026-05-10,Agip Abl Gcba,25512,ABL,ABL
2026-05-10,Agip Abl Gcba,24745,ABL,ABL
2026-05-10,Agip Abl Gcba,27164,ABL,ABL
2026-05-10,Agip Abl Gcba,27439,ABL,ABL
2026-05-10,Agip Abl Gcba,27739,ABL,ABL
2026-05-11,Andres Di Pasqua,24852,PENDIENTE,compra
