fecha,comercio,monto,categoria,comentario
2026-05-11,Ebanx S.A.,7151,EXCLUIR,Uber refund neto 0
2026-05-11,Valeria Mele,65700,PENDIENTE,transferencia
2026-05-11,Mercado Libre,4699990,TRANSFERENCIA_RECIBIDA,reintegro ML · hoja Transferencias recibidas (no gasto)
2026-05-11,Didi,3912,TRANSPORTE,transporte
2026-05-11,Didi,6810,TRANSPORTE,transporte
2026-05-11,Arca,37572,IMPUESTOS_AFIP,ARCA
2026-05-11,Didi,6230,EXCLUIR,cancelado neto 0
2026-05-12,Personal,53245,OHIGGINS_TV_CABLE_INTERNET,Personal — Pago directo · TV CABLE-INTERNET OHIGGINS (no CIUDAD)
2026-05-12,Didi,3912,TRANSPORTE,transporte
2026-05-12,Apple,18353,EXTRAS_SOL,Apple
2026-05-12,Didi,200,TRANSPORTE,transporte
2026-05-12,Didi,6180,TRANSPORTE,transporte
2026-05-12,Cons De Prop E Bonorino 82,200340,EXPENSAS_BONORINO,Pago de Expensas · BONORINO
2026-05-13,Mercado Libre,132299,PENDIENTE,ML
2026-05-13,Daniela Lopez,3100,PENDIENTE,transferencia
2026-05-13,Arca VEP,7600,IMPUESTOS_AFIP,ARCA VEP
2026-05-13,Susana Carmen Ortiz,20000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-05-13,Susana Carmen Ortiz,35000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-05-13,Arca VEP,7600,IMPUESTOS_AFIP,ARCA VEP
2026-05-13,Valeria Mele,21600,PENDIENTE,transferencia
2026-05-14,Arca VEP,17344,IMPUESTOS_AFIP,ARCA VEP
2026-05-15,Sanes Maria Sole,,EXCLUIR,propia US$400
2026-05-15,Sanes Maria Sole,400000,EXCLUIR,propia
2026-05-15,Agustina Vissani,125000,AGUS_PSA,confirmar AGUS/PSA
2026-05-15,General Collect,2496700,PENDIENTE,cobranza
2026-05-16,Susana Carmen Ortiz,96567,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-05-16,Susana Carmen Ortiz,8000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-05-16,Sanes Maria Sole,100000,EXCLUIR,propia
2026-05-16,Sanes Maria Sole,,EXCLUIR,propia US$300
2026-05-16,PedidosYa Propina,1000,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-05-16,PedidosYa,17519,ALMACEN_SOL,PEDIDOS YA · COMIDA
2026-05-16,Valeria Mele,90000,PENDIENTE,transferencia
2026-05-18,Edesur,1441,PENDIENTE,luz ¿propiedad?
2026-05-18,Leocan,79924,EXTRAS_SOL,mascotas
2026-05-18,Didi,6030,TRANSPORTE,transporte
2026-05-18,Didi,6880,TRANSPORTE,transporte
2026-05-19,Sanes Maria Sole,75000,EXCLUIR,propia
2026-05-19,Didi,4157,TRANSPORTE,transporte
2026-05-20,Todo Tartas,3480,ALMACEN_SOL,panadería
2026-05-20,Sanes Maria Sole,,EXCLUIR,propia US$100
2026-05-20,Sanes Maria Sole,400000,EXCLUIR,propia
2026-05-20,Arca,67246,IMPUESTOS_AFIP,ARCA
2026-05-21,Federico Cabral,755800,PENDIENTE,transferencia
2026-05-22,Didi,10910,EXCLUIR,cancelado neto 0
2026-05-22,Didi,5700,TRANSPORTE,transporte
2026-05-22,Ebanx S.A.,6782,TRANSPORTE,Uber
2026-05-23,Bimba Y Lola,748000,EXTRAS_SOL,ropa
2026-05-23,Susana Carmen Ortiz,91416,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-05-23,Susana Carmen Ortiz,10000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-05-23,Mercado Libre,35544,PENDIENTE,ML
2026-05-23,Christian Ventura,300000,PENDIENTE,transferencia
2026-05-23,Arredondo,10290,ALMACEN_SOL,tienda física
2026-05-23,Valeria Mele,112500,PENDIENTE,transferencia
2026-05-24,Ebanx S.A.,5722,EXCLUIR,Uber refund neto 0
2026-05-24,Didi,87,TRANSPORTE,transporte
2026-05-24,Didi,6820,TRANSPORTE,transporte
2026-05-24,PedidosYa Propina,1100,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-05-24,PedidosYa,21618,ALMACEN_SOL,PEDIDOS YA · COMIDA
2026-05-24,Sanes Maria Sole,,EXCLUIR,propia US$500
2026-05-26,Didi,6990,TRANSPORTE,transporte
2026-05-26,Movistar Arena,19000,EXTRAS_SOL,evento
2026-05-26,Didi,4880,TRANSPORTE,transporte
2026-05-26,Todo Tartas,8730,ALMACEN_SOL,panadería
2026-05-27,Paws Pet Market,11100,EXTRAS_SOL,mascotas
2026-05-27,Ebanx S.A.,35,TRANSPORTE,Uber
2026-05-27,Sanes Maria Sole,,EXCLUIR,propia US$500
2026-05-27,Ebanx S.A.,2890,TRANSPORTE,Uber
2026-05-27,Didi,6530,EXCLUIR,cancelado neto 0
2026-05-27,Magic Dragon,5790,EXTRAS_SOL,comida/salida
2026-05-27,Didi,6640,TRANSPORTE,transporte
2026-05-27,Ebanx S.A.,7142,EXCLUIR,Uber refund neto 0
2026-05-28,Zilver Sa,25971,EXTRAS_SOL,personal
2026-05-28,Tienda De Café,18900,ALMACEN_SOL,café
2026-05-28,Maria Soledad Sanes,102000,EXCLUIR,propia
2026-05-29,Farmacity,85034,FARMACIA,FARMACIA · Farmacity
2026-05-29,Servicios De Pagos Virtuales,630000,PENDIENTE,¿qué es?
2026-05-29,Ebanx S.A.,5478,TRANSPORTE,Uber
2026-05-29,Ebanx S.A.,5194,TRANSPORTE,Uber
2026-05-30,Carrefour,24333,ALMACEN_SOL,SUPERMERCADO · Carrefour
2026-05-30,Shell,18314,ALMACEN_SOL,nafta · combustible
2026-05-30,Shell,1415,ALMACEN_SOL,nafta · combustible
2026-05-30,Sanes Maria Sole,,EXCLUIR,propia US$500
2026-05-30,Susana Carmen Ortiz,101718,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-05-31,Vercel Domains,,EXTRAS_SOL,US$11.25
2026-06-01,Sanes Maria Sole,,EXCLUIR,propia US$300
2026-06-01,Huevos Point,7500,ALMACEN_SOL,huevos
2026-06-01,Copetin Catering,2700,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-06-02,Andres Di Pasqua,32046,PENDIENTE,compra
2026-06-02,Correo Argentino,22500,EXTRAS_SOL,envíos
2026-06-03,Vercel Domains,,EXTRAS_SOL,US$11.25
2026-06-03,Metrogas,4984,GAS,Metrogas
2026-06-03,Carrefour Ecommerce,23943,ALMACEN_SOL,SUPERMERCADO · Carrefour
2026-06-04,Sanes Maria Sole,,EXCLUIR,propia US$500
2026-06-05,Sanes Maria Sole,,EXCLUIR,cancelado US$500
2026-06-05,Fideicomiso Ava Palpa,5850639,AVA,Ava Palpa
2026-06-06,Fundacion Soplo De Vida,100000,EXTRAS_SOL,donación
2026-06-06,Susana Carmen Ortiz,104718,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-06-06,Susana Carmen Ortiz,6000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-06-06,Guillermo Galarraga,14500,PENDIENTE,transferencia
2026-06-07,Coto,348208,ALMACEN_SOL,SUPERMERCADO · Coto
2026-06-07,ACA,711,AUTO,ACA
2026-06-08,Créditos Mercado Pago,819946,EXCLUIR,cuota 9/24
2026-06-08,Tuenti,17400,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-06-10,Casa Godoy,806000,PENDIENTE,¿obra/casa?
2026-06-10,Cons De Prop E Bonorino 82,219145,EXPENSAS_BONORINO,Pago de Expensas · BONORINO
2026-06-10,Karina Venturo,8293,PENDIENTE,transferencia
2026-06-10,Arca,37572,IMPUESTOS_AFIP,ARCA
2026-06-10,Consorcio De Copropi,666347,PENDIENTE,Pago de Expensas · ¿propiedad? (Consorcio De Copropi)
2026-06-10,Consorcio De Propiet,246150,EXPENSAS_CIUDAD,Pago de Expensas · CIUDAD 1132
2026-06-11,PedidosYa Propina,1200,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-06-11,PedidosYa,28384,ALMACEN_SOL,PEDIDOS YA · COMIDA
2026-06-11,Huevos Point,10500,ALMACEN_SOL,huevos
2026-06-11,Personal,55106,OHIGGINS_TV_CABLE_INTERNET,Personal — Pago directo · TV CABLE-INTERNET OHIGGINS (no CIUDAD)
2026-06-11,Apple,331291,EXTRAS_SOL,Apple
2026-06-12,Correo Argentino,48000,EXTRAS_SOL,envíos
2026-06-12,PedidosYa Propina,900,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-06-12,PedidosYa,17189,ALMACEN_SOL,PEDIDOS YA · COMIDA
2026-06-12,Agustina Vissani,135000,AGUS_PSA,confirmar AGUS/PSA
2026-06-13,Saphirus,79900,PENDIENTE,¿hogar?
2026-06-13,Todo Tartas,11700,ALMACEN_SOL,panadería
2026-06-13,Apple,18558,EXTRAS_SOL,Apple
2026-06-14,Susana Carmen Ortiz,88416,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-06-14,Susana Carmen Ortiz,2000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-06-15,Madmuscles,99727,EXTRAS_SOL,fitness
2026-06-16,Damaris Oliveira,2542970,PENDIENTE,compra grande
2026-06-16,Sanes Maria Sole,,EXCLUIR,propia US$500
2026-06-16,PedidosYa,68899,ALMACEN_SOL,PEDIDOS YA · COMIDA
2026-06-16,Dermacycle,150000,EXTRAS_SOL,estética
2026-06-17,Telecentro Sa,48420,TV_CABLE,Telecentro
2026-06-17,Sanes Maria Sole,,EXCLUIR,propia US$500
2026-06-17,Didi,4950,TRANSPORTE,transporte
2026-06-17,Tarjeta de crédito,1501833,EXCLUIR,pago resumen
2026-06-18,Mercado Libre,67000,PENDIENTE,ML
2026-06-18,Tienda De Café,18700,ALMACEN_SOL,café
2026-06-19,Todo Tartas,28000,ALMACEN_SOL,panadería
2026-06-19,Edesur,2198,PENDIENTE,luz ¿propiedad?
2026-06-20,PedidosYa Propina,1500,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-06-20,PedidosYa,47299,ALMACEN_SOL,PEDIDOS YA · COMIDA · neto tras devolución
2026-06-20,Susana Carmen Ortiz,112020,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-06-20,Susana Carmen Ortiz,6000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-06-20,Christian Ventura,20000,PENDIENTE,transferencia
2026-06-21,Shell,1648,ALMACEN_SOL,nafta · combustible
2026-06-21,Sanes Maria Sole,,EXCLUIR,propia US$400
2026-06-22,Súper Pollo,40939,ALMACEN_SOL,pollo
2026-06-22,Arca,67246,IMPUESTOS_AFIP,ARCA
2026-06-23,Omar Pastran,7000,PENDIENTE,transferencia
2026-06-23,Christian Ventura,150000,PENDIENTE,transferencia
2026-06-23,Didi,4955,TRANSPORTE,transporte
2026-06-23,Didi,6480,TRANSPORTE,transporte
2026-06-23,Mazzeo Jose,6400,PENDIENTE,transferencia
2026-06-23,Karina Venturo,6030,PENDIENTE,transferencia
2026-06-24,Mercado Libre,175000,PENDIENTE,ML
2026-06-24,Súper Pollo,17154,ALMACEN_SOL,pollo
2026-06-24,Aylen Difeo,350000,PENDIENTE,transferencia
2026-06-25,Maria Soledad Sanes,171100,EXCLUIR,propia
2026-06-25,Fundacion Soplo De Vida,243000,EXTRAS_SOL,donación
2026-06-26,Valeria Mele,48600,PENDIENTE,transferencia
2026-06-26,Todo Tartas,23700,ALMACEN_SOL,panadería
2026-06-26,Didi,5300,TRANSPORTE,transporte
2026-06-26,Didi,6500,TRANSPORTE,transporte
2026-06-27,Susana Carmen Ortiz,552827,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-06-27,Susana Carmen Ortiz,5000,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-06-27,Open 25,17000,ALMACEN_SOL,tienda
2026-06-27,Confitería Dos Escudos,40600,ALMACEN_SOL,confitería
2026-06-27,Florencia De La Torre,20000,PENDIENTE,transferencia
2026-06-27,Belisario Roldán,206700,EXTRAS_SOL,salida/evento
2026-06-27,Carlos Farinella,110000,TRANSFERENCIA_RECIBIDA,recibida · hoja Transferencias recibidas (no gasto)
2026-06-28,Sanes Maria Sole,,EXCLUIR,propia US$500
2026-06-29,Directv,12900,TV_CABLE,Directv
2026-06-30,ACA,330,AUTO,ACA
2026-06-30,Sanes Maria Sole,,EXCLUIR,propia US$400
2026-06-30,Sanes Maria Sole,60000,EXCLUIR,propia
2026-06-30,Didi,5490,TRANSPORTE,transporte
2026-06-30,Didi,5120,TRANSPORTE,transporte
2026-06-30,Agip Abl Gcba,100779,ABL,ABL
2026-07-02,Carrefour Ecommerce,75417,ALMACEN_SOL,SUPERMERCADO · Carrefour
2026-07-02,Veterinaria,107000,EXTRAS_SOL,veterinaria
2026-07-03,Todo Tartas,9690,ALMACEN_SOL,panadería
2026-07-03,Ebanx S.A.,6346,TRANSPORTE,Uber
2026-07-03,Arca VEP,41824,IMPUESTOS_AFIP,ARCA VEP
2026-07-03,Ebanx S.A.,6951,EXCLUIR,Uber refund neto 0
2026-07-03,Didi,6560,TRANSPORTE,transporte
2026-07-04,PedidosYa Propina,1200,ALMACEN_SOL,PEDIDOS YA · COMIDA · propina
2026-07-04,PedidosYa,31799,ALMACEN_SOL,PEDIDOS YA · COMIDA
2026-07-05,Analia Veronica Roay,49000,PENDIENTE,transferencia
2026-07-05,Didi,6280,TRANSPORTE,transporte
2026-07-05,Antonela Guidobono,38700,PENDIENTE,transferencia
2026-07-05,Susana Carmen Ortiz,123240,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-07-05,Susana Carmen Ortiz,9500,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-07-06,Jose Cristian Montaño,2500,PENDIENTE,transferencia
2026-07-06,Analia Veronica Roay,8002,PENDIENTE,transferencia
2026-07-06,Copetin Catering,765,EXCLUIR,Copetin — sacado de ALMACEN SOL
2026-07-06,Le Pain Quotidien,3295,ALMACEN_SOL,panadería
2026-07-06,Federico Martinez Escariz,572005,PENDIENTE,transferencia
2026-07-06,Ebanx S.A.,6911,TRANSPORTE,Uber
2026-07-06,Préstamo Personal,819946,EXCLUIR,cuota préstamo
2026-07-06,Sanes Maria Sole,,EXCLUIR,propia US$3000
2026-07-06,Fideicomiso Ava Palpa,6005392,AVA,Ava Palpa
2026-07-06,Arca VEP,51720,IMPUESTOS_AFIP,ARCA VEP
2026-07-08,Mara Sikorski,159000,EXTRAS_SOL,personal
2026-07-08,Tuenti,18000,GASTO_PERSONAL_SOL,Tuenti · gasto personal Sol · hoja Gasto Personal Sol
2026-07-09,Carlos Farinella,80000,TRANSFERENCIA_RECIBIDA,recibida · hoja Transferencias recibidas (no gasto)
2026-07-09,Valenti Sa,26400,ALMACEN_SOL,COMIDA · VALENTI SA
2026-07-09,Consorcio De Copropi,829490,PENDIENTE,Pago de Expensas · ¿propiedad? (Consorcio De Copropi)
2026-07-09,Cons De Prop E Bonorino 82,209393,EXPENSAS_BONORINO,Pago de Expensas · BONORINO
2026-07-09,Consorcio De Propiet,273500,EXPENSAS_CIUDAD,Pago de Expensas · CIUDAD 1132
2026-07-09,Sanes Maria Sole,1500000,EXCLUIR,propia
2026-07-10,Sikorski Mara,5000,PENDIENTE,transferencia
2026-07-11,Franco Yonatan Britez,1500,PENDIENTE,transferencia
2026-07-11,Comercio,18300,PENDIENTE,tienda física
2026-07-11,Nemuri Sushi,195360,ALMACEN_SOL,COMIDA · SUSHI
2026-07-11,Valenti,11375,ALMACEN_SOL,COMIDA · VALENTI SA
2026-07-12,Mercado Libre,24499,PENDIENTE,ML
2026-07-12,Klash Pro,27000,PENDIENTE,compra
2026-07-12,Sanes Maria Sole,,EXCLUIR,propia US$400
2026-07-12,Sanes Maria Sole,100000,EXCLUIR,propia
2026-07-12,Apple,19481,EXTRAS_SOL,Apple
2026-07-12,Susana Carmen Ortiz,120240,LIMPIEZA,LIMPIEZA CASA · ya en LIMPIEZA CASA (no almacén)
2026-07-13,Carnes Tito,8160,ALMACEN_SOL,carnicería
2026-07-13,Ebanx S.A.,6809,TRANSPORTE,Uber
2026-07-13,Arca,38957,IMPUESTOS_AFIP,ARCA
2026-07-14,Personal,56200,OHIGGINS_TV_CABLE_INTERNET,Personal — Pago directo · TV CABLE-INTERNET OHIGGINS (no CIUDAD)
2026-07-14,Farmacia Maure,218500,FARMACIA,FARMACIA · Farmacia Maure
2026-07-14,Noelia Caballero,8977,ALMACEN_SOL,COMIDA · VERDULERÍA
2026-07-14,Sanes Maria Sole,,EXCLUIR,propia US$200
2026-07-14,Sanes Maria Sole,300000,EXCLUIR,propia
2026-07-14,Carenzo Santiago P,398240,PENDIENTE,transferencia
2026-07-14,Agip Abl Gcba,88891,ABL,ABL
2026-07-14,Agip Abl Gcba,26175,ABL,ABL
2026-07-14,Metrogas,5208,GAS,Metrogas pago MP
2026-07-15,Mercado Libre,30318,PENDIENTE,ML
2026-07-15,Mercado Libre,18525,PENDIENTE,ML
2026-07-15,Sanes Maria Sole,,EXCLUIR,propia US$500
2026-07-15,Didi,5100,TRANSPORTE,transporte
2026-07-15,Ebanx S.A.,384,TRANSPORTE,Uber
2026-07-15,Ebanx S.A.,6866,TRANSPORTE,Uber
2026-07-16,Mercado Libre,62900,PENDIENTE,ML
2026-07-17,Mercado Libre,11747,PENDIENTE,ML
2026-07-17,Mercado Libre,26311,PENDIENTE,ML
2026-07-17,PedidosYa,73345,ALMACEN_SOL,PEDIDOS YA · COMIDA
2026-07-17,Florencia Londero,8000,ALMACEN_SOL,COMIDA · Chocolates CHIAZZA (Florencia Londero)
2026-07-17,Didi,5800,TRANSPORTE,transporte
2026-07-17,Ebanx S.A.,4390,TRANSPORTE,Uber
