compra,comercio,categoria,tarjeta,cuota_n,cuota_tot,monto,mes_cobro,anio_mes,estado
2025-05-12,DIEGOJULIANKOZ,Personal,VISA,1,9,84906,Mayo 2025,2025-05,PAGADO
2025-05-12,DIEGOJULIANKOZ,Personal,VISA,2,9,84906,Junio 2025,2025-06,PAGADO
2025-06-19,ELCACOSMETICOSINC,Personal,VISA,1,9,15054,Junio 2025,2025-06,PAGADO
2025-06-07,MONSERVO,Personal,MASTERCARD,1,9,6665,Junio 2025,2025-06,PAGADO
2025-07-27,3PRODUCTOS,Personal,VISA,1,9,5445,Julio 2025,2025-07,PAGADO
2025-05-12,DIEGOJULIANKOZ,Personal,VISA,3,9,84906,Julio 2025,2025-07,PAGADO
2025-06-19,ELCACOSMETICOSINC,Personal,VISA,2,9,15054,Julio 2025,2025-07,PAGADO
2025-06-07,MONSERVO,Personal,MASTERCARD,2,9,6665,Julio 2025,2025-07,PAGADO
2025-07-27,3PRODUCTOS,Personal,VISA,2,9,5445,Agosto 2025,2025-08,PAGADO
2025-05-12,DIEGOJULIANKOZ,Personal,VISA,4,9,84906,Agosto 2025,2025-08,PAGADO
2025-06-19,ELCACOSMETICOSINC,Personal,VISA,3,9,15054,Agosto 2025,2025-08,PAGADO
2025-08-21,JACKIESMITH,Personal,VISA,1,6,10970,Agosto 2025,2025-08,PAGADO
2025-08-26,MERCADOLIBRE,Mercado Libre,VISA,1,6,22460,Agosto 2025,2025-08,PAGADO
2025-06-07,MONSERVO,Personal,MASTERCARD,3,9,6665,Agosto 2025,2025-08,PAGADO
2025-07-27,3PRODUCTOS,Personal,VISA,3,9,5445,Septiembre 2025,2025-09,PAGADO
2025-09-12,4PRODUCTOS,Personal,VISA,1,6,13735,Septiembre 2025,2025-09,PAGADO
2025-09-18,BOSSRECOVERY,Personal,VISA,1,6,299834,Septiembre 2025,2025-09,PAGADO
2025-05-12,DIEGOJULIANKOZ,Personal,VISA,5,9,84906,Septiembre 2025,2025-09,PAGADO
2025-06-19,ELCACOSMETICOSINC,Personal,VISA,4,9,15054,Septiembre 2025,2025-09,PAGADO
2025-08-21,JACKIESMITH,Personal,VISA,2,6,10970,Septiembre 2025,2025-09,PAGADO
2025-08-26,MERCADOLIBRE,Mercado Libre,VISA,2,6,22460,Septiembre 2025,2025-09,PAGADO
2025-06-07,MONSERVO,Personal,MASTERCARD,4,9,6665,Septiembre 2025,2025-09,PAGADO
2025-10-23,2PRODUCTOS,Personal,VISA,1,9,7367,Octubre 2025,2025-10,PAGADO
2025-07-27,3PRODUCTOS,Personal,VISA,4,9,5445,Octubre 2025,2025-10,PAGADO
2025-09-12,4PRODUCTOS,Personal,VISA,2,6,13735,Octubre 2025,2025-10,PAGADO
2025-09-18,BOSSRECOVERY,Personal,VISA,2,6,299834,Octubre 2025,2025-10,PAGADO
2025-05-12,DIEGOJULIANKOZ,Personal,VISA,6,9,84906,Octubre 2025,2025-10,PAGADO
2025-06-19,ELCACOSMETICOSINC,Personal,VISA,5,9,15054,Octubre 2025,2025-10,PAGADO
2025-08-21,JACKIESMITH,Personal,VISA,3,6,10970,Octubre 2025,2025-10,PAGADO
2025-08-26,MERCADOLIBRE,Mercado Libre,VISA,3,6,22460,Octubre 2025,2025-10,PAGADO
2025-06-07,MONSERVO,Personal,MASTERCARD,5,9,6665,Octubre 2025,2025-10,PAGADO
2025-10-19,SELMAMARTINEZ,Personal,VISA,1,6,25259,Octubre 2025,2025-10,PAGADO
2025-10-23,2PRODUCTOS,Personal,VISA,2,9,7367,Noviembre 2025,2025-11,PAGADO
2025-07-27,3PRODUCTOS,Personal,VISA,5,9,5445,Noviembre 2025,2025-11,PAGADO
2025-09-12,4PRODUCTOS,Personal,VISA,3,6,13735,Noviembre 2025,2025-11,PAGADO
2025-09-18,BOSSRECOVERY,Personal,VISA,3,6,299834,Noviembre 2025,2025-11,PAGADO
2025-05-12,DIEGOJULIANKOZ,Personal,VISA,7,9,84906,Noviembre 2025,2025-11,PAGADO
2025-06-19,ELCACOSMETICOSINC,Personal,VISA,6,9,15054,Noviembre 2025,2025-11,PAGADO
2025-08-21,JACKIESMITH,Personal,VISA,4,6,10970,Noviembre 2025,2025-11,PAGADO
2025-08-26,MERCADOLIBRE,Mercado Libre,VISA,4,6,22460,Noviembre 2025,2025-11,PAGADO
2025-06-07,MONSERVO,Personal,MASTERCARD,6,9,6665,Noviembre 2025,2025-11,PAGADO
2025-10-19,SELMAMARTINEZ,Personal,VISA,2,6,25259,Noviembre 2025,2025-11,PAGADO
2025-11-09,THECANDLESHOP,Personal,MASTERCARD,1,3,71230,Noviembre 2025,2025-11,PAGADO
2025-10-23,2PRODUCTOS,Personal,VISA,3,9,7367,Diciembre 2025,2025-12,PAGADO
2025-07-27,3PRODUCTOS,Personal,VISA,6,9,5445,Diciembre 2025,2025-12,PAGADO
2025-09-12,4PRODUCTOS,Personal,VISA,4,6,13735,Diciembre 2025,2025-12,PAGADO
2025-09-18,BOSSRECOVERY,Personal,VISA,4,6,299834,Diciembre 2025,2025-12,PAGADO
2025-05-12,DIEGOJULIANKOZ,Personal,VISA,8,9,84906,Diciembre 2025,2025-12,PAGADO
2025-06-19,ELCACOSMETICOSINC,Personal,VISA,7,9,15054,Diciembre 2025,2025-12,PAGADO
2025-08-21,JACKIESMITH,Personal,VISA,5,6,10970,Diciembre 2025,2025-12,PAGADO
2025-08-26,MERCADOLIBRE,Mercado Libre,VISA,5,6,22460,Diciembre 2025,2025-12,PAGADO
2025-06-07,MONSERVO,Personal,MASTERCARD,7,9,6665,Diciembre 2025,2025-12,PAGADO
2025-12-25,PANALESENOFER,Personal,MASTERCARD,1,2,16335,Diciembre 2025,2025-12,PAGADO
2025-10-19,SELMAMARTINEZ,Personal,VISA,3,6,25259,Diciembre 2025,2025-12,PAGADO
2025-11-09,THECANDLESHOP,Personal,MASTERCARD,2,3,71230,Diciembre 2025,2025-12,PAGADO
2025-10-23,2PRODUCTOS,Personal,VISA,4,9,7367,Enero 2026,2026-01,PAGADO
2025-07-27,3PRODUCTOS,Personal,VISA,7,9,5445,Enero 2026,2026-01,PAGADO
2025-09-12,4PRODUCTOS,Personal,VISA,5,6,13735,Enero 2026,2026-01,PAGADO
2026-01-11,ARTEREGAL,Personal,MASTERCARD,1,3,24800,Enero 2026,2026-01,PAGADO
2025-09-18,BOSSRECOVERY,Personal,VISA,5,6,299834,Enero 2026,2026-01,PAGADO
2025-05-12,DIEGOJULIANKOZ,Personal,VISA,9,9,84906,Enero 2026,2026-01,PAGADO
2026-01-10,DLO*SANBRAS,Personal,VISA,1,3,40334,Enero 2026,2026-01,PAGADO
2025-06-19,ELCACOSMETICOSINC,Personal,VISA,8,9,15054,Enero 2026,2026-01,PAGADO
2025-08-21,JACKIESMITH,Personal,VISA,6,6,10970,Enero 2026,2026-01,PAGADO
2025-12-30,LONGCHAMP,ROPA,MASTERCARD,1,6,63750,Enero 2026,2026-01,PAGADO
2025-08-26,MERCADOLIBRE,Mercado Libre,VISA,6,6,22460,Enero 2026,2026-01,PAGADO
2025-06-07,MONSERVO,Personal,MASTERCARD,8,9,6665,Enero 2026,2026-01,PAGADO
2025-12-25,PANALESENOFER,Personal,MASTERCARD,2,2,16335,Enero 2026,2026-01,PAGADO
2025-10-19,SELMAMARTINEZ,Personal,VISA,4,6,25259,Enero 2026,2026-01,PAGADO
2025-11-09,THECANDLESHOP,Personal,MASTERCARD,3,3,71230,Enero 2026,2026-01,PAGADO
2026-01-24,TODOVISION,Personal,MASTERCARD,1,2,28999,Enero 2026,2026-01,PAGADO
2025-10-23,2PRODUCTOS,Personal,VISA,5,9,7367,Febrero 2026,2026-02,PAGADO
2025-07-27,3PRODUCTOS,Personal,VISA,8,9,5445,Febrero 2026,2026-02,PAGADO
2025-09-12,4PRODUCTOS,Personal,VISA,6,6,13735,Febrero 2026,2026-02,PAGADO
2026-01-11,ARTEREGAL,Personal,MASTERCARD,2,3,24800,Febrero 2026,2026-02,PAGADO
2025-09-18,BOSSRECOVERY,Personal,VISA,6,6,299834,Febrero 2026,2026-02,PAGADO
2026-01-10,DLO*SANBRAS,Personal,VISA,2,3,40334,Febrero 2026,2026-02,PAGADO
2025-06-19,ELCACOSMETICOSINC,Personal,VISA,9,9,15054,Febrero 2026,2026-02,PAGADO
2026-02-16,HENRYCOLOMERA,Personal,MASTERCARD,1,3,104260,Febrero 2026,2026-02,PAGADO
2026-02-08,LEVIS,ROPA,MASTERCARD,1,3,74667,Febrero 2026,2026-02,PAGADO
2025-12-30,LONGCHAMP,ROPA,MASTERCARD,2,6,63750,Febrero 2026,2026-02,PAGADO
2026-02-16,MERCADOLIBRE,Mercado Libre,MASTERCARD,1,9,17360,Febrero 2026,2026-02,PAGADO
2026-02-24,MERCADOLIBRE,Mercado Libre,MASTERCARD,1,9,16950,Febrero 2026,2026-02,PAGADO
2025-06-07,MONSERVO,Personal,MASTERCARD,9,9,6665,Febrero 2026,2026-02,PAGADO
2025-10-19,SELMAMARTINEZ,Personal,VISA,5,6,25259,Febrero 2026,2026-02,PAGADO
2026-01-24,TODOVISION,Personal,MASTERCARD,2,2,28999,Febrero 2026,2026-02,PAGADO
2025-10-23,2PRODUCTOS,Personal,VISA,6,9,7367,Marzo 2026,2026-03,PAGADO
2026-01-11,ARTEREGAL,Personal,MASTERCARD,3,3,24800,Marzo 2026,2026-03,PAGADO
2026-01-10,DLO*SANBRAS,Personal,VISA,3,3,40334,Marzo 2026,2026-03,PAGADO
2026-02-16,HENRYCOLOMERA,Personal,MASTERCARD,2,3,104260,Marzo 2026,2026-03,PAGADO
2026-02-08,LEVIS,ROPA,MASTERCARD,2,3,74667,Marzo 2026,2026-03,PAGADO
2025-12-30,LONGCHAMP,ROPA,MASTERCARD,3,6,63750,Marzo 2026,2026-03,PAGADO
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,1,12,275000,Marzo 2026,2026-03,PAGADO
2026-02-16,MERCADOLIBRE,Mercado Libre,MASTERCARD,2,9,17360,Marzo 2026,2026-03,PAGADO
2026-02-24,MERCADOLIBRE,Mercado Libre,MASTERCARD,2,9,16950,Marzo 2026,2026-03,PAGADO
2025-10-19,SELMAMARTINEZ,Personal,VISA,6,6,25259,Marzo 2026,2026-03,PAGADO
2025-10-23,2PRODUCTOS,Personal,VISA,7,9,7367,Abril 2026,2026-04,PAGADO
2025-07-27,3PRODUCTOS,Personal,VISA,9,9,5445,Abril 2026,2026-04,PAGADO
2026-02-16,HENRYCOLOMERA,Personal,MASTERCARD,3,3,104260,Abril 2026,2026-04,PAGADO
2026-04-20,LABORATORIOBE,Personal,MASTERCARD,1,6,54033,Abril 2026,2026-04,PAGADO
2026-02-08,LEVIS,ROPA,MASTERCARD,3,3,74667,Abril 2026,2026-04,PAGADO
2025-12-30,LONGCHAMP,ROPA,MASTERCARD,4,6,63750,Abril 2026,2026-04,PAGADO
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,2,12,275000,Abril 2026,2026-04,PAGADO
2026-02-16,MERCADOLIBRE,Mercado Libre,MASTERCARD,3,9,17360,Abril 2026,2026-04,PAGADO
2026-04-13,MONOFUK,Personal,MASTERCARD,1,6,95984,Abril 2026,2026-04,PAGADO
2026-04-26,PROMARINEANTIOXID,SALUD,VISA,1,6,87900,Abril 2026,2026-04,PAGADO
2026-04-22,STANLEYARGENT,Personal,MASTERCARD,1,6,18334,Abril 2026,2026-04,PAGADO
2025-10-23,2PRODUCTOS,Personal,VISA,8,9,7367,Mayo 2026,2026-05,PAGADO
2026-05-24,BIMBAYLOLA,ROPA,VISA,1,6,124667,Mayo 2026,2026-05,PAGADO
2026-05-16,BOKENVORENO,Personal,VISA,1,6,98334,Mayo 2026,2026-05,PAGADO
2026-05-09,CAMBIODEAIRES,Personal,VISA,1,3,329986,Mayo 2026,2026-05,PAGADO
2026-05-09,JUSTA OSADIA,ROPA,MASTERCARD,1,6,80834,Mayo 2026,2026-05,PAGADO
2026-04-20,LABORATORIOBE,Personal,MASTERCARD,2,6,54033,Mayo 2026,2026-05,PAGADO
2025-12-30,LONGCHAMP,ROPA,MASTERCARD,5,6,63750,Mayo 2026,2026-05,PAGADO
2026-02-24,MERCADOLIBRE,Mercado Libre,MASTERCARD,3,9,16950,Mayo 2026,2026-05,PAGADO
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,3,12,275000,Mayo 2026,2026-05,PAGADO
2026-02-16,MERCADOLIBRE,Mercado Libre,MASTERCARD,4,9,17360,Mayo 2026,2026-05,PAGADO
2026-04-13,MONOFUK,Personal,MASTERCARD,2,6,95984,Mayo 2026,2026-05,PAGADO
2026-05-03,PAYU*AR*ADIDAS,ROPA,MASTERCARD,1,3,73333,Mayo 2026,2026-05,PAGADO
2026-04-26,PROMARINEANTIOXID,SALUD,VISA,2,6,87900,Mayo 2026,2026-05,PAGADO
2026-05-02,SPORTING,ROPA,MASTERCARD,1,6,36667,Mayo 2026,2026-05,PAGADO
2026-04-22,STANLEYARGENT,Personal,MASTERCARD,2,6,18334,Mayo 2026,2026-05,PAGADO
2026-05-10,TIENDARIVER,ROPA,MASTERCARD,1,3,84216,Mayo 2026,2026-05,PAGADO
2026-05-06,ZADIG,ROPA,VISA,1,12,60917,Mayo 2026,2026-05,PAGADO
2026-05-09,ZADIG,ROPA,VISA,1,12,69750,Mayo 2026,2026-05,PAGADO
2026-05-17,ZARA,ROPA,MASTERCARD,1,3,40004,Mayo 2026,2026-05,PAGADO
2026-02-24,MERCADOLIBRE,Mercado Libre,MASTERCARD,5,9,16950,Junio 2026,2026-06,PENDIENTE
2026-05-03,PAYU*AR*ADIDAS,ROPA,MASTERCARD,2,3,73333,Junio 2026,2026-06,PENDIENTE
2025-10-23,2PRODUCTOS,Personal,VISA,9,9,7367,Julio 2026,2026-07,PAGADO
2026-05-24,BIMBAYLOLA,ROPA,VISA,2,6,124667,Julio 2026,2026-07,PAGADO
2026-05-24,BIMBAYLOLA,ROPA,VISA,3,6,124667,Julio 2026,2026-07,PENDIENTE
2026-05-16,BOKENVORENO,Personal,VISA,2,6,98334,Julio 2026,2026-07,PAGADO
2026-05-16,BOKENVORENO,Personal,VISA,3,6,98334,Julio 2026,2026-07,PENDIENTE
2026-05-09,CAMBIODEAIRES,Personal,VISA,2,3,329986,Julio 2026,2026-07,PAGADO
2026-05-09,CAMBIODEAIRES,Personal,VISA,3,3,329986,Julio 2026,2026-07,PENDIENTE
2026-06-28,FRIVILLI,Personal,VISA,1,3,31700,Julio 2026,2026-07,PAGADO
2026-05-09,JUSTA OSADIA,ROPA,MASTERCARD,2,6,80834,Julio 2026,2026-07,PAGADO
2026-05-09,JUSTA OSADIA,ROPA,MASTERCARD,3,6,80834,Julio 2026,2026-07,PENDIENTE
2026-04-20,LABORATORIOBE,Personal,MASTERCARD,3,6,54033,Julio 2026,2026-07,PAGADO
2026-04-20,LABORATORIOBE,Personal,MASTERCARD,4,6,54033,Julio 2026,2026-07,PENDIENTE
2025-12-30,LONGCHAMP,ROPA,MASTERCARD,6,6,63750,Julio 2026,2026-07,PAGADO
2026-06-25,MERCADOLIBRE,Mercado Libre,VISA,1,6,12084,Julio 2026,2026-07,PAGADO
2026-02-24,MERCADOLIBRE,Mercado Libre,MASTERCARD,4,9,16950,Julio 2026,2026-07,PAGADO
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,4,12,275000,Julio 2026,2026-07,PAGADO
2026-02-16,MERCADOLIBRE,Mercado Libre,MASTERCARD,5,9,17360,Julio 2026,2026-07,PAGADO
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,5,12,275000,Julio 2026,2026-07,PENDIENTE
2026-02-16,MERCADOLIBRE,Mercado Libre,MASTERCARD,6,9,17360,Julio 2026,2026-07,PENDIENTE
2026-02-24,MERCADOLIBRE,Mercado Libre,MASTERCARD,6,9,16950,Julio 2026,2026-07,PENDIENTE
2026-04-13,MONOFUK,Personal,MASTERCARD,3,6,95984,Julio 2026,2026-07,PAGADO
2026-04-13,MONOFUK,Personal,MASTERCARD,4,6,95984,Julio 2026,2026-07,PENDIENTE
2026-06-03,PANDORA,ROPA,VISA,1,6,284794,Julio 2026,2026-07,PAGADO
2026-06-01,PANDORA,ROPA,MASTERCARD,1,6,73600,Julio 2026,2026-07,PAGADO
2026-05-03,PAYU*AR*ADIDAS,ROPA,MASTERCARD,3,3,73333,Julio 2026,2026-07,PENDIENTE
2026-04-26,PROMARINEANTIOXID,SALUD,VISA,3,6,87900,Julio 2026,2026-07,PAGADO
2026-04-26,PROMARINEANTIOXID,SALUD,VISA,4,6,87900,Julio 2026,2026-07,PENDIENTE
2026-05-02,SPORTING,ROPA,MASTERCARD,2,6,36667,Julio 2026,2026-07,PAGADO
2026-05-02,SPORTING,ROPA,MASTERCARD,3,6,36667,Julio 2026,2026-07,PENDIENTE
2026-04-22,STANLEYARGENT,Personal,MASTERCARD,3,6,18334,Julio 2026,2026-07,PAGADO
2026-04-22,STANLEYARGENT,Personal,MASTERCARD,4,6,18334,Julio 2026,2026-07,PENDIENTE
2026-05-10,TIENDARIVER,ROPA,MASTERCARD,2,3,84216,Julio 2026,2026-07,PAGADO
2026-05-10,TIENDARIVER,ROPA,MASTERCARD,3,3,84216,Julio 2026,2026-07,PENDIENTE
2026-06-25,TLM CARP,Personal,VISA,1,6,169667,Julio 2026,2026-07,PAGADO
2026-05-06,ZADIG,ROPA,VISA,2,12,60917,Julio 2026,2026-07,PAGADO
2026-05-09,ZADIG,ROPA,VISA,2,12,69750,Julio 2026,2026-07,PAGADO
2026-05-06,ZADIG,ROPA,VISA,3,12,60917,Julio 2026,2026-07,PENDIENTE
2026-05-09,ZADIG,ROPA,VISA,3,12,69750,Julio 2026,2026-07,PENDIENTE
2026-05-17,ZARA,ROPA,MASTERCARD,2,3,40004,Julio 2026,2026-07,PAGADO
2026-05-17,ZARA,ROPA,MASTERCARD,3,3,40004,Julio 2026,2026-07,PENDIENTE
2026-05-24,BIMBAYLOLA,ROPA,VISA,4,6,124667,Agosto 2026,2026-08,PENDIENTE
2026-05-16,BOKENVORENO,Personal,VISA,4,6,98334,Agosto 2026,2026-08,PENDIENTE
2026-06-28,FRIVILLI,Personal,VISA,2,3,31700,Agosto 2026,2026-08,PENDIENTE
2026-05-09,JUSTA OSADIA,ROPA,MASTERCARD,4,6,80834,Agosto 2026,2026-08,PENDIENTE
2026-04-20,LABORATORIOBE,Personal,MASTERCARD,5,6,54033,Agosto 2026,2026-08,PENDIENTE
2026-06-25,MERCADOLIBRE,Mercado Libre,VISA,2,6,12084,Agosto 2026,2026-08,PENDIENTE
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,6,12,275000,Agosto 2026,2026-08,PENDIENTE
2026-02-16,MERCADOLIBRE,Mercado Libre,MASTERCARD,7,9,17360,Agosto 2026,2026-08,PENDIENTE
2026-02-24,MERCADOLIBRE,Mercado Libre,MASTERCARD,7,9,16950,Agosto 2026,2026-08,PENDIENTE
2026-04-13,MONOFUK,Personal,MASTERCARD,5,6,95984,Agosto 2026,2026-08,PENDIENTE
2026-06-03,PANDORA,ROPA,VISA,2,6,284794,Agosto 2026,2026-08,PENDIENTE
2026-06-01,PANDORA,ROPA,MASTERCARD,2,6,73600,Agosto 2026,2026-08,PENDIENTE
2026-04-26,PROMARINEANTIOXID,SALUD,VISA,5,6,87900,Agosto 2026,2026-08,PENDIENTE
2026-05-02,SPORTING,ROPA,MASTERCARD,4,6,36667,Agosto 2026,2026-08,PENDIENTE
2026-04-22,STANLEYARGENT,Personal,MASTERCARD,5,6,18334,Agosto 2026,2026-08,PENDIENTE
2026-06-25,TLM CARP,Personal,VISA,2,6,169667,Agosto 2026,2026-08,PENDIENTE
2026-05-06,ZADIG,ROPA,VISA,4,12,60917,Agosto 2026,2026-08,PENDIENTE
2026-05-09,ZADIG,ROPA,VISA,4,12,69750,Agosto 2026,2026-08,PENDIENTE
2026-05-24,BIMBAYLOLA,ROPA,VISA,5,6,124667,Septiembre 2026,2026-09,PENDIENTE
2026-05-16,BOKENVORENO,Personal,VISA,5,6,98334,Septiembre 2026,2026-09,PENDIENTE
2026-06-28,FRIVILLI,Personal,VISA,3,3,31700,Septiembre 2026,2026-09,PENDIENTE
2026-05-09,JUSTA OSADIA,ROPA,MASTERCARD,5,6,80834,Septiembre 2026,2026-09,PENDIENTE
2026-04-20,LABORATORIOBE,Personal,MASTERCARD,6,6,54033,Septiembre 2026,2026-09,PENDIENTE
2026-06-25,MERCADOLIBRE,Mercado Libre,VISA,3,6,12084,Septiembre 2026,2026-09,PENDIENTE
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,7,12,275000,Septiembre 2026,2026-09,PENDIENTE
2026-02-16,MERCADOLIBRE,Mercado Libre,MASTERCARD,8,9,17360,Septiembre 2026,2026-09,PENDIENTE
2026-02-24,MERCADOLIBRE,Mercado Libre,MASTERCARD,8,9,16950,Septiembre 2026,2026-09,PENDIENTE
2026-04-13,MONOFUK,Personal,MASTERCARD,6,6,95984,Septiembre 2026,2026-09,PENDIENTE
2026-06-03,PANDORA,ROPA,VISA,3,6,284794,Septiembre 2026,2026-09,PENDIENTE
2026-06-01,PANDORA,ROPA,MASTERCARD,3,6,73600,Septiembre 2026,2026-09,PENDIENTE
2026-04-26,PROMARINEANTIOXID,SALUD,VISA,6,6,87900,Septiembre 2026,2026-09,PENDIENTE
2026-05-02,SPORTING,ROPA,MASTERCARD,5,6,36667,Septiembre 2026,2026-09,PENDIENTE
2026-04-22,STANLEYARGENT,Personal,MASTERCARD,6,6,18334,Septiembre 2026,2026-09,PENDIENTE
2026-06-25,TLM CARP,Personal,VISA,3,6,169667,Septiembre 2026,2026-09,PENDIENTE
2026-05-06,ZADIG,ROPA,VISA,5,12,60917,Septiembre 2026,2026-09,PENDIENTE
2026-05-09,ZADIG,ROPA,VISA,5,12,69750,Septiembre 2026,2026-09,PENDIENTE
2026-05-24,BIMBAYLOLA,ROPA,VISA,6,6,124667,Octubre 2026,2026-10,PENDIENTE
2026-05-16,BOKENVORENO,Personal,VISA,6,6,98334,Octubre 2026,2026-10,PENDIENTE
2026-05-09,JUSTA OSADIA,ROPA,MASTERCARD,6,6,80834,Octubre 2026,2026-10,PENDIENTE
2026-06-25,MERCADOLIBRE,Mercado Libre,VISA,4,6,12084,Octubre 2026,2026-10,PENDIENTE
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,8,12,275000,Octubre 2026,2026-10,PENDIENTE
2026-02-16,MERCADOLIBRE,Mercado Libre,MASTERCARD,9,9,17360,Octubre 2026,2026-10,PENDIENTE
2026-02-24,MERCADOLIBRE,Mercado Libre,MASTERCARD,9,9,16950,Octubre 2026,2026-10,PENDIENTE
2026-06-03,PANDORA,ROPA,VISA,4,6,284794,Octubre 2026,2026-10,PENDIENTE
2026-06-01,PANDORA,ROPA,MASTERCARD,4,6,73600,Octubre 2026,2026-10,PENDIENTE
2026-05-02,SPORTING,ROPA,MASTERCARD,6,6,36667,Octubre 2026,2026-10,PENDIENTE
2026-06-25,TLM CARP,Personal,VISA,4,6,169667,Octubre 2026,2026-10,PENDIENTE
2026-05-06,ZADIG,ROPA,VISA,6,12,60917,Octubre 2026,2026-10,PENDIENTE
2026-05-09,ZADIG,ROPA,VISA,6,12,69750,Octubre 2026,2026-10,PENDIENTE
2026-06-25,MERCADOLIBRE,Mercado Libre,VISA,5,6,12084,Noviembre 2026,2026-11,PENDIENTE
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,9,12,275000,Noviembre 2026,2026-11,PENDIENTE
2026-06-03,PANDORA,ROPA,VISA,5,6,284794,Noviembre 2026,2026-11,PENDIENTE
2026-06-01,PANDORA,ROPA,MASTERCARD,5,6,73600,Noviembre 2026,2026-11,PENDIENTE
2026-06-25,TLM CARP,Personal,VISA,5,6,169667,Noviembre 2026,2026-11,PENDIENTE
2026-05-06,ZADIG,ROPA,VISA,7,12,60917,Noviembre 2026,2026-11,PENDIENTE
2026-05-09,ZADIG,ROPA,VISA,7,12,69750,Noviembre 2026,2026-11,PENDIENTE
2026-06-25,MERCADOLIBRE,Mercado Libre,VISA,6,6,12084,Diciembre 2026,2026-12,PENDIENTE
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,10,12,275000,Diciembre 2026,2026-12,PENDIENTE
2026-06-03,PANDORA,ROPA,VISA,6,6,284794,Diciembre 2026,2026-12,PENDIENTE
2026-06-01,PANDORA,ROPA,MASTERCARD,6,6,73600,Diciembre 2026,2026-12,PENDIENTE
2026-06-25,TLM CARP,Personal,VISA,6,6,169667,Diciembre 2026,2026-12,PENDIENTE
2026-05-06,ZADIG,ROPA,VISA,8,12,60917,Diciembre 2026,2026-12,PENDIENTE
2026-05-09,ZADIG,ROPA,VISA,8,12,69750,Diciembre 2026,2026-12,PENDIENTE
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,11,12,275000,Enero 2027,2027-01,PENDIENTE
2026-05-06,ZADIG,ROPA,VISA,9,12,60917,Enero 2027,2027-01,PENDIENTE
2026-05-09,ZADIG,ROPA,VISA,9,12,69750,Enero 2027,2027-01,PENDIENTE
2026-03-13,MERCADOLIBRE,Mercado Libre,MASTERCARD,12,12,275000,Febrero 2027,2027-02,PENDIENTE
2026-05-06,ZADIG,ROPA,VISA,10,12,60917,Febrero 2027,2027-02,PENDIENTE
2026-05-09,ZADIG,ROPA,VISA,10,12,69750,Febrero 2027,2027-02,PENDIENTE
2026-05-06,ZADIG,ROPA,VISA,11,12,60917,Marzo 2027,2027-03,PENDIENTE
2026-05-09,ZADIG,ROPA,VISA,11,12,69750,Marzo 2027,2027-03,PENDIENTE
2026-05-06,ZADIG,ROPA,VISA,12,12,60917,Abril 2027,2027-04,PENDIENTE
2026-05-09,ZADIG,ROPA,VISA,12,12,69750,Abril 2027,2027-04,PENDIENTE
