fecha,card,cierre,comercio,monto_ars,monto_usd,categoria,comentario,destino,archivo
2025-05-12,VISA,29-Ene-26,MERPAGO*DIEGOJULIANKOZ C.09/09 918043,84906,,PERSONAL,MP vía TC · MERPAGO*DIEGOJULIANKOZ C.09/09 918043,PERSONAL,file 7.pdf
2025-06-07,MASTERCARD,26-Feb-26,MERPAGO*MONSERVO C.09/09 475847,6665,,PERSONAL,MP vía TC · MERPAGO*MONSERVO C.09/09 475847,PERSONAL,file 12.pdf
2025-06-07,MASTERCARD,29-Ene-26,MERPAGO*MONSERVO C.08/09 475847,6665,,PERSONAL,MP vía TC · MERPAGO*MONSERVO C.08/09 475847,PERSONAL,file 13.pdf
2025-06-19,VISA,26-Feb-26,MERPAGO*ELCACOSMETICOSINC C.09/09 853403,15054,,PERSONAL,MP vía TC · MERPAGO*ELCACOSMETICOSINC C.09/09 853403,PERSONAL,file 6.pdf
2025-06-19,VISA,29-Ene-26,MERPAGO*ELCACOSMETICOSINC C.08/09 853403,15054,,PERSONAL,MP vía TC · MERPAGO*ELCACOSMETICOSINC C.08/09 853403,PERSONAL,file 7.pdf
2025-07-27,VISA,30-Abr-26,MERPAGO*3PRODUCTOS C.09/09 607560,5445,,PERSONAL,MP vía TC · MERPAGO*3PRODUCTOS C.09/09 607560,PERSONAL,file 4.pdf
2025-07-27,VISA,26-Feb-26,MERPAGO*3PRODUCTOS C.08/09 607560,5445,,PERSONAL,MP vía TC · MERPAGO*3PRODUCTOS C.08/09 607560,PERSONAL,file 6.pdf
2025-07-27,VISA,29-Ene-26,MERPAGO*3PRODUCTOS C.07/09 607560,5445,,PERSONAL,MP vía TC · MERPAGO*3PRODUCTOS C.07/09 607560,PERSONAL,file 7.pdf
2025-08-21,VISA,29-Ene-26,MERPAGO*JACKIESMITH C.06/06 924137,10970,,PERSONAL,MP vía TC · MERPAGO*JACKIESMITH C.06/06 924137,PERSONAL,file 7.pdf
2025-08-26,VISA,29-Ene-26,MERPAGO*MERCADOLIBRE C.06/06 045618,22460,,PERSONAL,Mercado Libre,PERSONAL,file 7.pdf
2025-09-12,VISA,26-Feb-26,MERPAGO*4PRODUCTOS C.06/06 147900,13735,,PERSONAL,MP vía TC · MERPAGO*4PRODUCTOS C.06/06 147900,PERSONAL,file 6.pdf
2025-09-12,VISA,29-Ene-26,MERPAGO*4PRODUCTOS C.05/06 147900,13735,,PERSONAL,MP vía TC · MERPAGO*4PRODUCTOS C.05/06 147900,PERSONAL,file 7.pdf
2025-09-18,VISA,26-Feb-26,MERPAGO*BOSSRECOVERY C.06/06 329767,299834,,PERSONAL,MP vía TC · MERPAGO*BOSSRECOVERY C.06/06 329767,PERSONAL,file 6.pdf
2025-09-18,VISA,29-Ene-26,MERPAGO*BOSSRECOVERY C.05/06 329767,299834,,PERSONAL,MP vía TC · MERPAGO*BOSSRECOVERY C.05/06 329767,PERSONAL,file 7.pdf
2025-10-19,VISA,26-Mar-26,MERPAGO*SELMAMARTINEZ C.06/06 411560,25259,,PERSONAL,MP vía TC · MERPAGO*SELMAMARTINEZ C.06/06 411560,PERSONAL,file 5.pdf
2025-10-19,VISA,26-Feb-26,MERPAGO*SELMAMARTINEZ C.05/06 411560,25259,,PERSONAL,MP vía TC · MERPAGO*SELMAMARTINEZ C.05/06 411560,PERSONAL,file 6.pdf
2025-10-19,VISA,29-Ene-26,MERPAGO*SELMAMARTINEZ C.04/06 411560,25259,,PERSONAL,MP vía TC · MERPAGO*SELMAMARTINEZ C.04/06 411560,PERSONAL,file 7.pdf
2025-10-23,VISA,02-Jul-26,MERPAGO*2PRODUCTOS C.09/09 812668,7367,,PERSONAL,MP vía TC · MERPAGO*2PRODUCTOS C.09/09 812668,PERSONAL,file.pdf
2025-10-23,VISA,28-May-26,MERPAGO*2PRODUCTOS C.08/09 812668,7367,,PERSONAL,MP vía TC · MERPAGO*2PRODUCTOS C.08/09 812668,PERSONAL,file 3.pdf
2025-10-23,VISA,30-Abr-26,MERPAGO*2PRODUCTOS C.07/09 812668,7367,,PERSONAL,MP vía TC · MERPAGO*2PRODUCTOS C.07/09 812668,PERSONAL,file 4.pdf
2025-10-23,VISA,26-Mar-26,MERPAGO*2PRODUCTOS C.06/09 812668,7367,,PERSONAL,MP vía TC · MERPAGO*2PRODUCTOS C.06/09 812668,PERSONAL,file 5.pdf
2025-10-23,VISA,26-Feb-26,MERPAGO*2PRODUCTOS C.05/09 812668,7367,,PERSONAL,MP vía TC · MERPAGO*2PRODUCTOS C.05/09 812668,PERSONAL,file 6.pdf
2025-10-23,VISA,29-Ene-26,MERPAGO*2PRODUCTOS C.04/09 812668,7367,,PERSONAL,MP vía TC · MERPAGO*2PRODUCTOS C.04/09 812668,PERSONAL,file 7.pdf
2025-11-09,MASTERCARD,29-Ene-26,MERPAGO*THECANDLESHOP C.03/03 835022,71230,,PERSONAL,MP vía TC · MERPAGO*THECANDLESHOP C.03/03 835022,PERSONAL,file 13.pdf
2025-12-25,MASTERCARD,29-Ene-26,MERPAGO*PANALESENOFER C.02/02 978757,16335,,PERSONAL,MP vía TC · MERPAGO*PANALESENOFER C.02/02 978757,PERSONAL,file 13.pdf
2025-12-30,MASTERCARD,02-Jul-26,MERPAGO*LONGCHAMP C.06/06 752808,63750,,GASTO_PERSONAL_SOL,VESTIMENTA · Longchamp · gasto personal Sol,GPS,file 2.pdf
2025-12-30,MASTERCARD,28-May-26,MERPAGO*LONGCHAMP C.05/06 752808,63750,,GASTO_PERSONAL_SOL,VESTIMENTA · Longchamp · gasto personal Sol,GPS,file 8.pdf
2025-12-30,MASTERCARD,30-Abr-26,MERPAGO*LONGCHAMP C.04/06 752808,63750,,GASTO_PERSONAL_SOL,VESTIMENTA · Longchamp · gasto personal Sol,GPS,file 9.pdf
2025-12-30,MASTERCARD,26-Mar-26,MERPAGO*LONGCHAMP C.03/06 752808,63750,,GASTO_PERSONAL_SOL,VESTIMENTA · Longchamp · gasto personal Sol,GPS,file 10.pdf
2025-12-30,MASTERCARD,26-Feb-26,MERPAGO*LONGCHAMP C.02/06 752808,63750,,GASTO_PERSONAL_SOL,VESTIMENTA · Longchamp · gasto personal Sol,GPS,file 12.pdf
2025-12-31,MASTERCARD,29-Ene-26,WATCHFACE.IO USD  447607,,4.99,PERSONAL,USD · WATCHFACE.IO USD  447607,PERSONAL,file 13.pdf
2025-12-31,VISA,29-Ene-26,OPENAI *CHATGPT in1SkPWDCUSD  162132,20, ,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 7.pdf
2026-01-02,MASTERCARD,29-Ene-26,CUOTA SOCIAL CUOTA SOC 029039079 003332,28890,,EVENTOS_DEPORTIVOS_RIVER,Eventos deportivos - River,PERSONAL,file 13.pdf
2026-01-04,VISA,29-Ene-26,UNIVE FASTA DEBI 000000000032261 000001,160652,,PERSONAL,Educación · UNIVE FASTA,PERSONAL,file 7.pdf
2026-01-07,MASTERCARD,29-Ene-26,GOOGLE *Google One USD  176874,,19.99,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 13.pdf
2026-01-09,VISA,29-Ene-26,MERPAGO*MELI 674711,3490,,PERSONAL,MP vía TC · MERPAGO*MELI 674711,PERSONAL,file 7.pdf
2026-01-10,VISA,26-Mar-26,DLO*SANBRAS C.03/03 005390,40334,,PERSONAL,DLO*SANBRAS C.03/03 005390,PERSONAL,file 5.pdf
2026-01-10,VISA,26-Feb-26,DLO*SANBRAS C.02/03 005390,40334,,PERSONAL,DLO*SANBRAS C.02/03 005390,PERSONAL,file 6.pdf
2026-01-10,VISA,29-Ene-26,DLO*SANBRAS C.01/03 005390,40334,,PERSONAL,DLO*SANBRAS C.01/03 005390,PERSONAL,file 7.pdf
2026-01-11,MASTERCARD,26-Mar-26,MERPAGO*ARTEREGAL C.03/03 432527,24800,,PERSONAL,MP vía TC · MERPAGO*ARTEREGAL C.03/03 432527,PERSONAL,file 10.pdf
2026-01-11,MASTERCARD,26-Feb-26,MERPAGO*ARTEREGAL C.02/03 432527,24800,,PERSONAL,MP vía TC · MERPAGO*ARTEREGAL C.02/03 432527,PERSONAL,file 12.pdf
2026-01-11,MASTERCARD,29-Ene-26,MERPAGO*ARTEREGAL C.01/03 432527,24800,,PERSONAL,MP vía TC · MERPAGO*ARTEREGAL C.01/03 432527,PERSONAL,file 13.pdf
2026-01-12,VISA,29-Ene-26,DLO*PEDIDOSYA PROPINA 001007,750,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 7.pdf
2026-01-12,VISA,29-Ene-26,PEDIDOSYA*LA SOBERANA P 009201,54750,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 7.pdf
2026-01-13,MASTERCARD,29-Ene-26,OPENPAY*SUPER POLL 006531,55849,,ALMACEN_COMIDA,COMIDA · pollo,CIUDAD,file 13.pdf
2026-01-13,MASTERCARD,29-Ene-26,BONIF. CONSUMO OPENPAY*SUPER POLL 006531,11003,,ALMACEN_BONIF,Bonif Super Pollo (resta),CIUDAD,file 13.pdf
2026-01-14,MASTERCARD,29-Ene-26,CABIFY2603YPTQBLNC 003344,4966,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 13.pdf
2026-01-14,MASTERCARD,29-Ene-26,MBX*FELIXYFIDO SA 003170,56161,,PERSONAL,Mascotas · Felix y Fido,PERSONAL,file 13.pdf
2026-01-14,VISA,29-Ene-26,EDENOR SA 000008917502309 000001,127554,,CIUDAD_LUZ,Edenor · Maria Soledad Sanes · CIUDAD,CIUDAD,file 7.pdf
2026-01-15,MASTERCARD,29-Ene-26,CABIFY2603HULYHPC5 009378,5650,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 13.pdf
2026-01-15,MASTERCARD,29-Ene-26,WWW1.HOSPITALITALIANO. 001787,16245,,PERSONAL,Salud · Hospital Italiano,PERSONAL,file 13.pdf
2026-01-15,MASTERCARD,29-Ene-26,WWW1.HOSPITALITALIANO. 004399,16245,,PERSONAL,Salud · Hospital Italiano,PERSONAL,file 13.pdf
2026-01-15,MASTERCARD,29-Ene-26,BONIF. CONSUMO CABIFY2603HULYHPC5 009378,1413,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Bonif transporte (resta),PERSONAL,file 13.pdf
2026-01-16,MASTERCARD,29-Ene-26,CABIFY26031BQCQONZ 000591,4959,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 13.pdf
2026-01-16,VISA,29-Ene-26,DLO*PEDIDOSYA PROPINA 005154,700,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 7.pdf
2026-01-16,VISA,29-Ene-26,PEDIDOSYA*MAR 001197,78882,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 7.pdf
2026-01-16,VISA,29-Ene-26,PEDIDOSYA 001152,4425,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 7.pdf
2026-01-18,MASTERCARD,29-Ene-26,CABIFY26038D6GLAWF 001193,5529,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 13.pdf
2026-01-19,VISA,29-Ene-26,METROGAS SA DEB 030010996459 652977,26412,,CIUDAD_GAS,Metrogas · CIUDAD 30010996459,CIUDAD,file 7.pdf
2026-01-20,MASTERCARD,29-Ene-26,MERPAGO*ITSCLASSIC 880496,249990,,GASTO_PERSONAL_SOL,VESTIMENTA · Itsclassic · gasto personal Sol,GPS,file 13.pdf
2026-01-20,MASTERCARD,29-Ene-26,OPENPAY*SUPER POLL 006831,37220,,ALMACEN_COMIDA,COMIDA · pollo,CIUDAD,file 13.pdf
2026-01-20,MASTERCARD,29-Ene-26,BONIF. CONSUMO OPENPAY*SUPER POLL 006831,11018,,ALMACEN_BONIF,Bonif Super Pollo (resta),CIUDAD,file 13.pdf
2026-01-21,MASTERCARD,29-Ene-26,MERPAGO*SUPERDIA 205702,24834,,ALMACEN_SOL,SUPERMERCADO · Día · SUPERDIA · ALMACEN SOL,ALMACEN,file 13.pdf
2026-01-21,MASTERCARD,29-Ene-26,CABIFY2604PGPAAMBG 001966,4447,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 13.pdf
2026-01-21,MASTERCARD,29-Ene-26,MBX*FELIXYFIDO SA 003322,56161,,PERSONAL,Mascotas · Felix y Fido,PERSONAL,file 13.pdf
2026-01-21,VISA,29-Ene-26,DLO*PEDIDOSYA PROPINA 006982,400,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 7.pdf
2026-01-21,VISA,29-Ene-26,PEDIDOSYA*ENVIOS CABA 003927,2599,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 7.pdf
2026-01-22,VISA,29-Ene-26,ZURICH INTERNA0000002622219- - 002124,343237,,GASTO_PERSONAL_SOL,Seguro de retiro Zurich · gasto personal Sol,PERSONAL,file 7.pdf
2026-01-23,MASTERCARD,29-Ene-26,MERPAGO*SUPERDIA 355169,137929,,ALMACEN_SOL,SUPERMERCADO · Día · SUPERDIA · ALMACEN SOL,ALMACEN,file 13.pdf
2026-01-23,MASTERCARD,29-Ene-26,HTAL ITALIANO PLAN SHI00387620 02/2 058297,409880,,PERSONAL,Salud · Hospital Italiano,PERSONAL,file 13.pdf
2026-01-23,MASTERCARD,29-Ene-26,CABIFY2604QZDOXPPK 002470,5484,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 13.pdf
2026-01-23,MASTERCARD,29-Ene-26,HAVANNA 006163,23700,,ALMACEN_COMIDA,COMIDA · HAVANNA,CIUDAD,file 13.pdf
2026-01-24,MASTERCARD,26-Feb-26,MERPAGO*TODOVISION C.02/02 554518,28999,,PERSONAL,MP vía TC · MERPAGO*TODOVISION C.02/02 554518,PERSONAL,file 12.pdf
2026-01-24,MASTERCARD,29-Ene-26,MERPAGO*TODOVISION C.01/02 554518,28999,,PERSONAL,MP vía TC · MERPAGO*TODOVISION C.01/02 554518,PERSONAL,file 13.pdf
2026-01-24,MASTERCARD,29-Ene-26,CABIFY2604WKXIB5OP 009932,4447,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 13.pdf
2026-01-24,MASTERCARD,29-Ene-26,BONIF. CONSUMO CABIFY2604WKXIB5OP 009932,1112,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Bonif transporte (resta),PERSONAL,file 13.pdf
2026-01-25,MASTERCARD,29-Ene-26,CABIFY2604E3UHD6JL 005490,4317,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 13.pdf
2026-01-25,MASTERCARD,29-Ene-26,CABIFY2604HRCU0CDA 002929,4799,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 13.pdf
2026-01-28,MASTERCARD,29-Ene-26,CABIFY2605GJZWOM9G 003734,4454,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 13.pdf
2026-01-28,VISA,29-Ene-26,Spotify USD  563907,,3.08,STREAMING_CIUDAD,Streaming música CIUDAD · Spotify USD  563907,CIUDAD,file 7.pdf
2026-01-29,MASTERCARD,26-Feb-26,CABIFY2605ZZWQWLUA 002796,7623,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 12.pdf
2026-01-29,MASTERCARD,26-Feb-26,BONIF. CONSUMO CABIFY2605ZZWQWLUA 002796,1479,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Bonif transporte (resta),PERSONAL,file 12.pdf
2026-01-30,MASTERCARD,26-Feb-26,CABIFY2605RTDQLZ82 004276,6569,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 12.pdf
2026-01-30,MASTERCARD,26-Feb-26,CABIFY2605RRKF0MVC 003147,5463,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 12.pdf
2026-02-04,MASTERCARD,26-Feb-26,OPENAI *CHATGPT SUBSCR USD  885080,,20.0 ,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 12.pdf
2026-02-05,VISA,26-Feb-26,PEDIDOSYA PROPINAS 159454,750,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 6.pdf
2026-02-05,VISA,26-Feb-26,PEDIDOSYA*MARKET 001881,61740,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · PedidosYa Market · Almacén CIUDAD,CIUDAD,file 6.pdf
2026-02-05,VISA,26-Feb-26,PEDIDOSYA*EXTRA 008622,2495,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 6.pdf
2026-02-06,VISA,26-Feb-26,MERPAGO*MELI 986662,3490,,PERSONAL,MP vía TC · MERPAGO*MELI 986662,PERSONAL,file 6.pdf
2026-02-07,MASTERCARD,26-Feb-26,GOOGLE *Google One USD  964507,,19.99,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 12.pdf
2026-02-08,MASTERCARD,30-Abr-26,MERPAGO*LEVIS C.03/03 096550,74667,,PERSONAL,MP vía TC · MERPAGO*LEVIS C.03/03 096550,PERSONAL,file 9.pdf
2026-02-08,MASTERCARD,26-Mar-26,MERPAGO*LEVIS C.02/03 096550,74667,,PERSONAL,MP vía TC · MERPAGO*LEVIS C.02/03 096550,PERSONAL,file 10.pdf
2026-02-08,MASTERCARD,26-Feb-26,MERPAGO*ADRIANAMONICA 734684,24035,,PERSONAL,MP vía TC · MERPAGO*ADRIANAMONICA 734684,PERSONAL,file 12.pdf
2026-02-08,MASTERCARD,26-Feb-26,MERPAGO*SCOMBRO 802663,38000,,PERSONAL,MP vía TC · MERPAGO*SCOMBRO 802663,PERSONAL,file 12.pdf
2026-02-08,MASTERCARD,26-Feb-26,MERPAGO*LEVIS C.01/03 096550,74667,,PERSONAL,MP vía TC · MERPAGO*LEVIS C.01/03 096550,PERSONAL,file 12.pdf
2026-02-09,VISA,26-Feb-26,DLO*PEDIDOSYA PROPINA 008771,850,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 6.pdf
2026-02-09,VISA,26-Feb-26,PEDIDOSYA*LA SOBERANA P 004168,61650,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 6.pdf
2026-02-10,MASTERCARD,26-Feb-26,ADRIAN CUDLY-ECOMMERCE 044999,84075,,PERSONAL,ADRIAN CUDLY-ECOMMERCE 044999,PERSONAL,file 12.pdf
2026-02-10,MASTERCARD,26-Feb-26,OPENPAY*TIENDA NOV 004173,73400,,PERSONAL,OPENPAY*TIENDA NOV 004173,PERSONAL,file 12.pdf
