fecha,card,cierre,comercio,monto_ars,monto_usd,categoria,comentario,destino,archivo
2026-02-10,MASTERCARD,26-Feb-26,BONIF. CONSUMO OPENPAY*TIENDA NOV 004173,11003,,PERSONAL,BONIF. CONSUMO OPENPAY*TIENDA NOV 004173,PERSONAL,file 12.pdf
2026-02-16,MASTERCARD,02-Jul-26,MERPAGO*MERCADOLIBRE C.05/09 536000,17360,,PERSONAL,Mercado Libre,PERSONAL,file 2.pdf
2026-02-16,MASTERCARD,28-May-26,MERPAGO*MERCADOLIBRE C.04/09 536000,17360,,PERSONAL,Mercado Libre,PERSONAL,file 8.pdf
2026-02-16,MASTERCARD,30-Abr-26,MERPAGO*HENRYCOLOMERA C.03/03 572277,104260,,PERSONAL,MP vía TC · MERPAGO*HENRYCOLOMERA C.03/03 572277,PERSONAL,file 9.pdf
2026-02-16,MASTERCARD,30-Abr-26,MERPAGO*MERCADOLIBRE C.03/09 536000,17360,,PERSONAL,Mercado Libre,PERSONAL,file 9.pdf
2026-02-16,MASTERCARD,26-Mar-26,MERPAGO*HENRYCOLOMERA C.02/03 572277,104260,,PERSONAL,MP vía TC · MERPAGO*HENRYCOLOMERA C.02/03 572277,PERSONAL,file 10.pdf
2026-02-16,MASTERCARD,26-Mar-26,MERPAGO*MERCADOLIBRE C.02/09 536000,17360,,PERSONAL,Mercado Libre,PERSONAL,file 10.pdf
2026-02-16,MASTERCARD,26-Feb-26,MERPAGO*MERCADOLIBRE 504929,177503,,PERSONAL,Mercado Libre,PERSONAL,file 12.pdf
2026-02-16,MASTERCARD,26-Feb-26,MERPAGO*ACA 719195,721,,PERSONAL,MP vía TC · MERPAGO*ACA 719195,PERSONAL,file 12.pdf
2026-02-16,MASTERCARD,26-Feb-26,MERPAGO*HENRYCOLOMERA C.01/03 572277,104260,,PERSONAL,MP vía TC · MERPAGO*HENRYCOLOMERA C.01/03 572277,PERSONAL,file 12.pdf
2026-02-16,MASTERCARD,26-Feb-26,MERPAGO*MERCADOLIBRE C.01/09 536000,17360,,PERSONAL,Mercado Libre,PERSONAL,file 12.pdf
2026-02-16,VISA,26-Feb-26,DLO*PEDIDOSYA PROPINA 007922,750,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 6.pdf
2026-02-16,VISA,26-Feb-26,PEDIDOSYA*CAPRICCIO BEL 007615,62660,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 6.pdf
2026-02-17,MASTERCARD,26-Feb-26,CABIFY2608B6CRMVRY 000616,4447,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 12.pdf
2026-02-17,MASTERCARD,26-Feb-26,MERPAGO*MERCADOLIBRE 450405,35070,,PERSONAL,Mercado Libre,PERSONAL,file 12.pdf
2026-02-18,MASTERCARD,26-Feb-26,CABIFY2608A6D8JIRX 001110,4445,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 12.pdf
2026-02-18,MASTERCARD,26-Feb-26,CABIFY2608I1B3FKIA 001767,5694,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 12.pdf
2026-02-18,VISA,26-Feb-26,EDENOR SA 000008917502309 000001,121952,,CIUDAD_LUZ,Edenor · Maria Soledad Sanes · CIUDAD,CIUDAD,file 6.pdf
2026-02-18,VISA,26-Feb-26,METROGAS SA DEB 030010996459 660990,25745,,CIUDAD_GAS,Metrogas · CIUDAD 30010996459,CIUDAD,file 6.pdf
2026-02-19,MASTERCARD,26-Feb-26,CABIFY26083RWKGLOF 004433,3905,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 12.pdf
2026-02-19,MASTERCARD,26-Feb-26,COMERCIAL CARP 000036,1796,,PERSONAL,COMERCIAL CARP 000036,PERSONAL,file 12.pdf
2026-02-20,MASTERCARD,26-Feb-26,CABIFY2608JQDF96JT 002578,5489,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 12.pdf
2026-02-20,VISA,26-Feb-26,ZURICH INTERNA0000002622219- - 002197,343237,,GASTO_PERSONAL_SOL,Seguro de retiro Zurich · gasto personal Sol,PERSONAL,file 6.pdf
2026-02-21,MASTERCARD,26-Feb-26,HTAL ITALIANO PLAN SHI00387620 03/2 086003,421783,,PERSONAL,Salud · Hospital Italiano,PERSONAL,file 12.pdf
2026-02-21,MASTERCARD,26-Feb-26,MERPAGO*NEWPLAMIER 824666,116640,,GASTO_PERSONAL_SOL,PELUQUERÍA · Newplamier · gasto personal Sol,GPS,file 12.pdf
2026-02-21,VISA,26-Feb-26,PEDIDOSYA*MARKET 000751,14404,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · PedidosYa Market · Almacén CIUDAD,CIUDAD,file 6.pdf
2026-02-21,VISA,26-Feb-26,PEDIDOSYA*PEKIN 000337,19780,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 6.pdf
2026-02-21,VISA,26-Feb-26,PEDIDOSYA*1810 COCINA R 000813,34460,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 6.pdf
2026-02-22,MASTERCARD,26-Feb-26,MERPAGO*PETROLEO 011164,54390,,PERSONAL,MP vía TC · MERPAGO*PETROLEO 011164,PERSONAL,file 12.pdf
2026-02-22,MASTERCARD,26-Feb-26,CABIFY2609EJL8KP5Q 000770,4960,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 12.pdf
2026-02-22,VISA,26-Feb-26,DLO*PEDIDOSYA PROPINA 002754,1000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 6.pdf
2026-02-23,MASTERCARD,26-Feb-26,MERPAGO*MERCADOLIBRE 859953,76529,,PERSONAL,Mercado Libre,PERSONAL,file 12.pdf
2026-02-24,MASTERCARD,02-Jul-26,MERPAGO*MERCADOLIBRE C.04/09 538284,16950,,PERSONAL,Mercado Libre,PERSONAL,file 2.pdf
2026-02-24,MASTERCARD,28-May-26,MERPAGO*MERCADOLIBRE C.03/09 538284,16950,,PERSONAL,Mercado Libre,PERSONAL,file 8.pdf
2026-02-24,MASTERCARD,26-Mar-26,MERPAGO*MERCADOLIBRE C.02/09 538284,16950,,PERSONAL,Mercado Libre,PERSONAL,file 10.pdf
2026-02-24,MASTERCARD,26-Feb-26,MERPAGO*MERCADOLIBRE 196966,96094,,PERSONAL,Mercado Libre,PERSONAL,file 12.pdf
2026-02-24,MASTERCARD,26-Feb-26,PANALERA PANOLINO-PANA 035244,36800,,PERSONAL,PANALERA PANOLINO-PANA 035244,PERSONAL,file 12.pdf
2026-02-24,MASTERCARD,26-Feb-26,MERPAGO*MERCADOLIBRE C.01/09 538284,16950,,PERSONAL,Mercado Libre,PERSONAL,file 12.pdf
2026-02-24,MASTERCARD,26-Feb-26,CABIFY2609HVI29CBM 002759,3899,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 12.pdf
2026-02-24,VISA,26-Feb-26,DLO*PEDIDOSYA PROPINA 007270,1000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 6.pdf
2026-02-24,VISA,26-Feb-26,PEDIDOSYA*MARKET 002321,42375,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · PedidosYa Market · Almacén CIUDAD,CIUDAD,file 6.pdf
2026-02-24,VISA,26-Feb-26,PEDIDOSYA*EXTRA 009813,192,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 6.pdf
2026-02-25,MASTERCARD,26-Feb-26,MERPAGO*NEWPLAMIER 265976,107650,,GASTO_PERSONAL_SOL,PELUQUERÍA · Newplamier · gasto personal Sol,GPS,file 12.pdf
2026-02-25,MASTERCARD,26-Feb-26,221990*MOVISTAR AR 007225,150000,,PERSONAL,Movistar Arena,PERSONAL,file 12.pdf
2026-02-25,MASTERCARD,26-Feb-26,MOVISTAR ARENA 007226,22500,,PERSONAL,Movistar Arena,PERSONAL,file 12.pdf
2026-02-25,MASTERCARD,26-Feb-26,MERPAGO*NEWPLAMIER 738243,116640,,GASTO_PERSONAL_SOL,PELUQUERÍA · Newplamier · gasto personal Sol,GPS,file 12.pdf
2026-02-25,VISA,26-Feb-26,DLO*PEDIDOSYA PROPINA 008963,600,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 6.pdf
2026-02-25,VISA,26-Feb-26,PEDIDOSYA*ENVIOS CABA 002543,2599,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 6.pdf
2026-02-26,MASTERCARD,26-Mar-26,MERPAGO*POLO 475668,11050,,PERSONAL,MP vía TC · MERPAGO*POLO 475668,PERSONAL,file 10.pdf
2026-02-26,MASTERCARD,26-Mar-26,CUOTA SOCIAL - CARP 002739,29700,,EVENTOS_DEPORTIVOS_RIVER,Eventos deportivos - River,PERSONAL,file 10.pdf
2026-02-27,MASTERCARD,26-Mar-26,CABIFY2609A2WL8AXZ 006792,6003,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-02-28,MASTERCARD,26-Mar-26,CABIFY26091GMHBV5A 008812,4955,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-02-28,MASTERCARD,26-Mar-26,OPENAI *CHATGPT SUBSCR USD  118349,,20.0 ,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 10.pdf
2026-02-28,MASTERCARD,26-Mar-26,MERPAGO*PETROLEO 800406,54390,,PERSONAL,MP vía TC · MERPAGO*PETROLEO 800406,PERSONAL,file 10.pdf
2026-02-28,VISA,26-Mar-26,Spotify USD  463721,,3.15,STREAMING_CIUDAD,Streaming música CIUDAD · Spotify USD  463721,CIUDAD,file 5.pdf
2026-03-01,MASTERCARD,26-Mar-26,MERPAGO*FARMACITY 769834,154013,,ALMACEN_FARMACIA,FARMACIA · Farmacity · Almacen Detalle,CIUDAD,file 10.pdf
2026-03-01,VISA,26-Mar-26,DLO*PEDIDOSYA PROPINA 004139,1000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 5.pdf
2026-03-01,VISA,26-Mar-26,PEDIDOSYA*CAPRICCIO BEL 005349,39660,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 5.pdf
2026-03-03,MASTERCARD,26-Mar-26,CABIFY2610KRMIVFGT 005200,6170,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-03,MASTERCARD,26-Mar-26,CABIFY2610FX3LOKBS 003523,7046,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-04,MASTERCARD,26-Mar-26,CABIFY2610W7CJIZBO 008362,4440,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-07,MASTERCARD,26-Mar-26,GOOGLE *Google One USD  163487,,19.99,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 10.pdf
2026-03-08,VISA,26-Mar-26,MERPAGO*MELI 534382,3490,,PERSONAL,MP vía TC · MERPAGO*MELI 534382,PERSONAL,file 5.pdf
2026-03-08,VISA,26-Mar-26,DLO*PEDIDOSYA PROPINA 001096,1000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 5.pdf
2026-03-08,VISA,26-Mar-26,PEDIDOSYA*EMPANADAS GOU 009128,31610,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 5.pdf
2026-03-09,MASTERCARD,26-Mar-26,CABIFY2611NZWFLBCQ 007264,8821,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-09,MASTERCARD,26-Mar-26,MOVISTAR ARENA 009058,22500,,PERSONAL,Movistar Arena,PERSONAL,file 10.pdf
2026-03-09,MASTERCARD,26-Mar-26,MOVISTAR ARENA 009056,150000,,PERSONAL,Movistar Arena,PERSONAL,file 10.pdf
2026-03-11,MASTERCARD,26-Mar-26,MERPAGO*NOELIASOLEDAD 911046,10946,,PERSONAL,MP vía TC · MERPAGO*NOELIASOLEDAD 911046,PERSONAL,file 10.pdf
2026-03-12,VISA,26-Mar-26,EDENOR SA 000009267222037 000001,116475,,OHIGGINS_LUZ,Edenor · Marta Chagas · OHIGGINS,OHIGGINS,file 5.pdf
2026-03-13,MASTERCARD,02-Jul-26,MERPAGO*MERCADOLIBRE C.04/12 289170,275000,,PERSONAL,Mercado Libre,PERSONAL,file 2.pdf
2026-03-13,MASTERCARD,28-May-26,MERPAGO*MERCADOLIBRE C.03/12 289170,275000,,PERSONAL,Mercado Libre,PERSONAL,file 8.pdf
2026-03-13,MASTERCARD,30-Abr-26,MERPAGO*MERCADOLIBRE C.02/12 289170,275000,,PERSONAL,Mercado Libre,PERSONAL,file 9.pdf
2026-03-13,MASTERCARD,26-Mar-26,MERPAGO*MERCADOLIBRE C.01/12 289170,275000,,PERSONAL,Mercado Libre,PERSONAL,file 10.pdf
2026-03-14,VISA,26-Mar-26,DLO*PEDIDOSYA KAI SUSH 007396,81845,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 5.pdf
2026-03-14,VISA,26-Mar-26,DLO*PEDIDOSYA PROPINA 001936,1000,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 5.pdf
2026-03-15,VISA,26-Mar-26,CPCECABA DEP-DAU 000000000129060 000001,23000,,PERSONAL,CPCECABA DEP-DAU 000000000129060 000001,PERSONAL,file 5.pdf
2026-03-16,MASTERCARD,26-Mar-26,MERPAGO*BITGENIA 323061,30600,,PERSONAL,MP vía TC · MERPAGO*BITGENIA 323061,PERSONAL,file 10.pdf
2026-03-16,MASTERCARD,26-Mar-26,CABIFY26121C9DT3ED 009354,6427,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-16,VISA,26-Mar-26,EDENOR SA 000008917502309 000001,82994,,CIUDAD_LUZ,Edenor · Maria Soledad Sanes · CIUDAD,CIUDAD,file 5.pdf
2026-03-17,MASTERCARD,26-Mar-26,CABIFY2612HOZ3YKXM 007530,9209,,GASTO_PERSONAL_SOL,TRANSPORTE · gasto personal Sol · Cabify/Uber/Didi,PERSONAL,file 10.pdf
2026-03-18,MASTERCARD,26-Mar-26,CASA REGGIA SRL 003512,28400,,PERSONAL,CASA REGGIA SRL 003512,PERSONAL,file 10.pdf
2026-03-18,VISA,26-Mar-26,DLO*PEDIDOSYA EMPANADA 007312,11209,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · BBVA TC,CIUDAD,file 5.pdf
2026-03-18,VISA,26-Mar-26,DLO*PEDIDOSYA PROPINA 000008,900,,ALMACEN_PY_SUPER,PEDIDOS YA · SUPERMERCADO · propina · BBVA TC,CIUDAD,file 5.pdf
2026-03-19,VISA,26-Mar-26,ZURICH INTERNA0000002622219- - 002215,343237,,GASTO_PERSONAL_SOL,Seguro de retiro Zurich · gasto personal Sol,PERSONAL,file 5.pdf
2026-03-28,VISA,30-Abr-26,Spotify USD  712722,,3.23,STREAMING_CIUDAD,Streaming música CIUDAD · Spotify USD  712722,CIUDAD,file 4.pdf
2026-04-04,MASTERCARD,30-Abr-26,Microsoft*Microsoft 36 USD  315022,,26.83,PERSONAL,USD · Microsoft*Microsoft 36 USD  315022,PERSONAL,file 9.pdf
2026-04-05,MASTERCARD,30-Abr-26,OPENAI *CHATGPT SUBSCR USD  280600,,20.0 ,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 9.pdf
2026-04-07,MASTERCARD,30-Abr-26,GOOGLE *Google One USD  334827,,19.99,GASTO_PERSONAL_SOL,SUSCRIPCIONES · IA · gasto personal Sol,GPS,file 9.pdf
2026-04-07,VISA,30-Abr-26,MERPAGO*MELI 683987,3490,,PERSONAL,MP vía TC · MERPAGO*MELI 683987,PERSONAL,file 4.pdf
2026-04-10,MASTERCARD,30-Abr-26,MOD*NULL 009015,3153,,GASTO_PERSONAL_SOL,MOD*NULL 009015,GPS,file 9.pdf
2026-04-10,VISA,30-Abr-26,EDENOR SA 000009267222037 000001,21474,,OHIGGINS_LUZ,Edenor · Marta Chagas · OHIGGINS,OHIGGINS,file 4.pdf
2026-04-12,VISA,30-Abr-26,metricscheck.com 41cbfe1a0USD  910226,1,,GASTO_PERSONAL_SOL,REVISAR · metricscheck.com · posible cargo prueba USD · gasto personal Sol,GPS,file 4.pdf
2026-04-12,VISA,30-Abr-26,metricscheck.com 6e1dc0773USD  910229,29,,GASTO_PERSONAL_SOL,REVISAR · metricscheck.com · posible cargo prueba USD · gasto personal Sol,GPS,file 4.pdf
2026-04-13,MASTERCARD,02-Jul-26,MERPAGO*MONOFUK C.03/06 914462,95984,,PERSONAL,MERPAGO*MONOFUK C.03/06 914462,PERSONAL,file 2.pdf
2026-04-13,MASTERCARD,28-May-26,MERPAGO*MONOFUK C.02/06 914462,95984,,PERSONAL,MERPAGO*MONOFUK C.02/06 914462,PERSONAL,file 8.pdf
2026-04-13,MASTERCARD,30-Abr-26,MERPAGO*MONOFUK C.01/06 914462,95984,,PERSONAL,MERPAGO*MONOFUK C.01/06 914462,PERSONAL,file 9.pdf
2026-04-14,MASTERCARD,30-Abr-26,OPENPAY*SUPER POLL 001523,35980,,ALMACEN_COMIDA,COMIDA · pollo,CIUDAD,file 9.pdf
2026-04-14,MASTERCARD,30-Abr-26,BONIF. CONSUMO OPENPAY*SUPER POLL 001523,10794,,ALMACEN_BONIF,Bonif Super Pollo (resta),CIUDAD,file 9.pdf
2026-04-14,VISA,30-Abr-26,EDENOR SA 000008917502309 000001,56700,,CIUDAD_LUZ,Edenor · Maria Soledad Sanes · CIUDAD,CIUDAD,file 4.pdf
2026-04-20,MASTERCARD,02-Jul-26,MERPAGO*LABORATORIOBE C.03/06 817086,54033,,PERSONAL,MERPAGO*LABORATORIOBE C.03/06 817086,PERSONAL,file 2.pdf
2026-04-20,MASTERCARD,28-May-26,MERPAGO*LABORATORIOBE C.02/06 817086,54033,,PERSONAL,MERPAGO*LABORATORIOBE C.02/06 817086,PERSONAL,file 8.pdf
2026-04-20,MASTERCARD,30-Abr-26,MERPAGO*LABORATORIOBE C.01/06 817086,54033,,PERSONAL,MERPAGO*LABORATORIOBE C.01/06 817086,PERSONAL,file 9.pdf
2026-04-20,VISA,30-Abr-26,METROGAS SA DEB 030010996459 682745,37569,,CIUDAD_GAS,Metrogas · CIUDAD 30010996459,CIUDAD,file 4.pdf
